체결시각,현재가격,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[14:14:59-234232],10750,92,,3 000106,2,, 000108
[14:15:06-983195],10751,62,00010751,00010750,2,0014416,0030298
[14:17:53-860927],10751,100,00010751,00010750,2,0013289,0030817
[14:17:57-779183],10751,1,00010751,00010750,2,0013288,0031031
[14:18:18-768215],10750,10,00010751,00010750,1,0013339,0031025
[14:22:28-775151],10750,500,00010751,00010750,1,0013661,0031911
[14:22:28-776906],10750,17,00010751,00010750,1,0013661,0031894
[14:22:28-779133],10750,313,00010751,00010750,1,0013661,0031581
[14:22:28-781663],10750,100,00010751,00010750,1,0013661,0031481
[14:22:28-782860],10750,5,00010751,00010750,1,0013661,0031476
[14:22:28-785422],10750,3,00010751,00010750,1,0013694,0031473
[14:22:28-790340],10750,1,00010751,00010750,1,0013694,0030972
[14:22:28-792800],10750,92,00010751,00010750,1,0013694,0030880
[14:22:28-794012],10750,4,00010751,00010750,1,0013694,0030876
[14:22:28-795347],10750,6,00010751,00010750,1,0013694,0030870
[14:22:28-796630],10750,3,00010751,00010750,1,0013694,0030867
[14:22:28-798156],10750,56,00010751,00010750,1,0013694,0030811
[14:22:28-799427],10750,1,00010751,00010750,1,0013694,0030810
[14:22:28-800904],10750,25,00010751,00010750,1,0013694,0030785
[14:22:28-802360],10750,190,00010750,00010749,1,0013716,0030595
[14:22:28-929598],10750,21,00010750,00010749,2,0013699,0030595
[14:22:39-171539],10750,50,00010750,00010749,2,0013866,0030495
[14:22:39-176667],10750,75,00010751,00010749,2,0013791,0030495
[14:22:39-651884],10750,1,00010751,00010750,1,0013758,0030630
[14:23:08-325899],10750,30,00010751,00010750,1,0013808,0030911
[14:23:15-312288],10750,98,00010751,00010750,1,0013858,0030693
[14:23:15-314734],10750,75,00010751,00010750,1,0013858,0030618
[14:23:15-323531],10750,5,00010751,00010750,1,0013858,0030613
[14:23:15-833621],10750,10,00010751,00010750,1,0013825,0030715
[14:23:18-314051],10750,100,00010751,00010750,1,0013826,0030616
[14:23:22-631344],10750,7,00010750,00010749,2,0013957,0030606
[14:23:22-631821],10750,98,00010751,00010750,2,0013859,0030613
[14:23:24-513668],10750,10,00010751,00010750,1,0013826,0030652
[14:23:24-617603],10750,10,00010751,00010750,1,0013826,0030642
[14:23:57-934281],10750,56,00010750,00010749,2,0013947,0030467
[14:24:54-433656],10750,1,00010750,00010749,2,0014277,0031378
[14:25:41-273194],10750,1,00010750,00010749,2,0014471,0033098
[14:25:47-424447],10750,2,00010750,00010749,2,0014469,0033098
[14:25:47-426784],10750,25,00010750,00010749,2,0014444,0033098
[14:25:47-430622],10750,1,00010750,00010749,2,0014443,0033098
[14:25:47-431931],10750,7,00010750,00010749,2,0014436,0033098
[14:25:47-433343],10750,14,00010750,00010749,2,0014422,0033098
[14:25:47-435680],10750,35,00010750,00010749,2,0014387,0033098
[14:25:47-436806],10750,313,00010750,00010749,2,0014074,0033098
[14:25:47-441897],10750,9,00010750,00010749,2,0014065,0033098
[14:25:47-445691],10750,3,00010750,00010749,2,0014062,0033098
[14:25:47-448158],10750,1,00010750,00010749,2,0014061,0033098
[14:25:47-451855],10750,4,00010750,00010749,2,0014057,0033098
[14:25:47-454370],10750,6,00010750,00010749,2,0014051,0033098
[14:25:47-460681],10750,1,00010750,00010749,2,0014050,0033097
[14:25:47-463182],10750,3,00010750,00010749,2,0014047,0033097
[14:25:47-466931],10750,2,00010750,00010749,2,0014045,0033095
[14:25:47-467941],10750,21,,3 000106,2,, 000108
[14:25:47-542097],10750,8,,3 000106,1,, 000108
[14:25:47-566785],10750,1,00010751,00010749,1,0014064,0033095
[14:25:56-365908],10750,171,00010750,00010749,1,0014398,0031835
[14:27:16-247678],10749,329,00010750,00010749,1,0014181,0031040
[14:27:16-256587],10749,10,00010750,00010749,1,0014221,0029862
[14:27:26-559773],10749,243,00010749,00010748,1,0014478,0029577
[14:27:34-780842],10749,26,00010749,00010748,2,0014565,0030007
[14:27:36-885878],10749,5,00010749,00010748,2,0014560,0030007
[14:27:36-887499],10749,100,00010749,00010748,2,0014460,0030007
[14:27:39-493298],10749,20,00010749,00010748,2,0014440,0030007
[14:27:40-915503],10749,10,00010749,00010748,2,0014430,0030007
[14:27:42-362883],10749,100,00010749,00010748,2,0014391,0030007
[14:28:00-295712],10749,1,00010750,00010749,1,0014246,0029795
[14:29:33-816848],10749,50,00010750,00010749,1,0012706,0030625
[14:29:42-639414],10750,10,00010750,00010749,2,0012727,0030625
[14:29:47-771245],10750,50,00010750,00010749,2,0012646,0030672
[14:29:58-260483],10750,60,00010750,00010749,2,0012630,0030737
[14:31:22-637245],10749,1,00010750,00010749,1,0012851,0030941
[14:31:58-314361],10749,1,00010750,00010749,1,0012890,0031040
[14:33:25-236098],10749,1,00010750,00010749,1,0012944,0030959
[14:33:52-614933],10750,10,00010750,00010749,2,0012939,0030959
[14:34:11-047395],10749,1,00010750,00010749,1,0012938,0030966
[14:34:48-449575],10750,140,00010750,00010749,2,0012701,0030966
[14:34:49-862900],10750,50,00010750,00010749,2,0012651,0030997
[14:34:50-582557],10750,100,00010750,00010749,2,0012548,0030997
[14:34:50-584284],10750,25,00010750,00010749,2,0012523,0030997
[14:34:50-586710],10750,56,00010750,00010749,2,0012467,0030997
[14:34:50-588671],10750,1,00010750,00010749,2,0012466,0030997
[14:34:51-841353],10749,1,00010750,00010749,1,0012465,0030996
[14:34:52-470296],10750,123,00010751,00010750,2,0012342,0031173
[14:35:13-277811],10750,100,00010751,00010750,1,0012026,0031329
[14:35:39-956685],10751,10,00010751,00010750,2,0012033,0032080
[14:36:07-220688],10750,1,00010751,00010750,1,0012032,0032034
[14:36:30-603116],10750,10,00010751,00010750,1,0012032,0031914
[14:36:42-094016],10750,5,00010751,00010750,1,0012033,0031914
[14:36:46-968373],10750,1,00010751,00010750,1,0012032,0031898
[14:37:33-909490],10750,1,00010751,00010750,1,0012031,0031977
[14:38:25-531418],10751,10,00010751,00010750,2,0012121,0032197
[14:38:34-524938],10751,360,00010751,00010750,2,0011763,0032177
[14:38:36-889245],10751,30,00010751,00010750,2,0011733,0032254
[14:38:36-902481],10751,250,00010751,00010750,2,0011483,0032254
[14:38:36-916489],10751,150,00010751,00010750,2,0011333,0032254
[14:38:36-918495],10751,5,00010751,00010750,2,0011328,0032254
[14:38:36-919892],10751,170,00010751,00010750,2,0011158,0032254
[14:38:36-921858],10751,4,00010751,00010750,2,0011154,0032254
[14:38:36-925372],10751,87,00010751,00010750,2,0011067,0032254
[14:38:36-926585],10751,3,00010751,00010750,2,0011064,0032254
[14:38:36-929143],10751,50,00010751,00010750,2,0011014,0032254
[14:38:37-379984],10751,40,00010751,00010750,2,0010974,0032254
[14:38:37-380563],10751,6,00010751,00010750,2,0010968,0032254
[14:38:37-384285],10751,34,00010751,00010750,2,0010934,0032254
[14:38:37-385529],10751,20,00010751,00010750,2,0010914,0032254
[14:38:37-386892],10751,165,00010751,00010750,2,0010749,0032254
[14:38:37-389279],10751,15,00010752,00010751,2,0010734,0032278
[14:38:40-872599],10751,100,00010752,00010751,1,0010734,0032810
[14:38:44-141066],10751,20,00010752,00010751,1,0010734,0033190
[14:38:47-477810],10751,1,00010752,00010751,1,0011634,0032890
[14:38:47-478392],10751,52,,4 000106,1,, 000108
[14:38:49-315901],10751,8,00010752,00010751,2,0011634,0033580
[14:39:02-949815],10751,1,00010752,00010751,1,0011373,0033635
[14:39:10-075099],10752,1,00010752,00010751,2,0011374,0033985
[14:39:48-243875],10752,100,00010752,00010751,2,0011295,0034610
[14:40:22-708678],10751,1,00010752,00010751,1,0012026,0034636
[14:40:42-389385],10751,10,00010752,00010751,1,0012216,0034626
[14:40:54-274801],10751,1,00010752,00010751,1,0012715,0034625
[14:40:55-082253],10751,10,00010752,00010751,1,0012715,0034615
[14:41:02-309170],10751,5,00010752,00010751,1,0012715,0034540
[14:41:05-909163],10751,100,00010752,00010751,1,0012715,0034440
[14:41:23-955683],10751,10,00010752,00010751,1,0012726,0034429
[14:42:01-196692],10751,16,00010752,00010751,1,0012727,0034413
[14:42:19-124650],10751,1,00010752,00010751,1,0012726,0034562
[14:42:50-282208],10752,500,00010752,00010751,2,0012227,0034562
[14:42:58-295453],10752,500,00010752,00010751,2,0012227,0033601
[14:42:58-908270],10751,1,00010752,00010751,1,0012226,0033619
[14:43:17-242039],10751,300,00010752,00010751,1,0012941,0031603
[14:43:17-244019],10751,20,00010752,00010751,1,0012941,0031583
[14:43:17-244328],10751,327,00010752,00010751,1,0012941,0031256
[14:43:17-245781],10751,8,00010752,00010751,1,0012941,0031248
[14:43:17-248217],10751,48,00010752,00010751,1,0012941,0031200
[14:43:17-249601],10751,3,00010752,00010751,1,0012941,0031197
[14:43:17-252378],10751,56,00010752,00010751,1,0013108,0031141
[14:43:17-253672],10751,3,00010752,00010751,1,0013108,0031138
[14:43:17-254939],10751,87,00010752,00010751,1,0013108,0031051
[14:43:17-256481],10751,8,00010752,00010751,1,0013108,0031043
[14:43:17-260261],10751,6,00010752,00010751,1,0013108,0031037
[14:43:17-261681],10751,1,00010752,00010751,1,0013108,0031036
[14:43:17-263319],10751,9,00010752,00010751,1,0013108,0031027
[14:43:17-266110],10751,1,00010752,00010751,1,0013108,0031026
[14:43:17-268661],10751,169,00010752,00010751,1,0013108,0030857
[14:43:17-270015],10751,1,00010752,00010751,1,0013108,0030856
[14:43:17-272478],10751,25,00010752,00010751,1,0013108,0030831
[14:43:17-273786],10751,101,,4 000106,1,, 000108
[14:43:20-573339],10751,105,00010751,00010750,2,0013160,0030730
[14:43:46-806548],10750,1,00010751,00010750,1,0013130,0030288
[14:43:46-809555],10751,100,00010751,00010750,2,0013030,0030288
[14:43:46-809756],10751,2,,4 000106,2,, 000108
[14:43:50-781818],10751,150,00010752,00010751,1,0013015,0030299
[14:43:50-787380],10751,7,00010752,00010751,2,0013015,0030324
[14:43:51-443697],10751,10,00010752,00010751,1,0013015,0030399
[14:44:06-498285],10751,100,00010752,00010750,2,0013016,0030508
[14:44:26-422765],10752,1,00010752,00010751,2,0012848,0030724
[14:44:48-788155],10751,20,00010751,00010750,1,0013184,0030523
[14:44:48-791327],10751,8,00010751,00010750,2,0013176,0030523
[14:45:04-043280],10750,1,00010751,00010750,1,0013428,0030467
[14:45:36-005342],10751,25,00010751,00010750,2,0013501,0030467
[14:45:46-056820],10751,2,00010751,00010750,2,0013399,0030517
[14:45:48-526252],10751,5,00010751,00010750,2,0013394,0030517
[14:46:06-921996],10751,20,00010751,00010750,2,0013375,0030537
[14:46:23-857917],10750,1,00010751,00010750,1,0013374,0030586
[14:46:41-859887],10751,2,00010751,00010750,2,0013372,0030766
[14:47:00-370826],10751,200,00010751,00010750,2,0013200,0030768
[14:47:00-372558],10751,1,00010751,00010750,2,0013199,0030768
[14:47:00-372971],10751,15,00010751,00010750,2,0013184,0030768
[14:47:00-374330],10751,6,00010751,00010750,2,0013178,0030768
[14:47:00-375559],10751,53,,4 000106,2,, 000108
[14:47:09-731557],10750,1,00010751,00010750,1,0013224,0030767
[14:47:21-327320],10751,10,00010751,00010750,2,0013214,0030737
[14:48:36-245665],10750,1,00010751,00010750,1,0013332,0030737
[14:48:45-263672],10751,2,00010751,00010750,2,0013287,0030747
[14:49:51-453530],10750,1,00010751,00010750,1,0013560,0030539
[14:50:04-548366],10751,1,00010751,00010750,2,0013561,0030475
[14:50:31-145373],10750,1,00010751,00010750,1,0013602,0030475
[14:50:42-805664],10751,1,00010751,00010750,2,0013616,0030565
[14:50:58-003256],10750,5,00010751,00010750,1,0013623,0030560
[14:51:01-736061],10751,1,00010751,00010750,2,0013622,0030560
[14:51:09-880602],10750,1,00010751,00010750,1,0013671,0030548
[14:51:14-512336],10751,1,00010751,00010750,2,0013870,0030548
[14:51:39-477275],10750,5,00010751,00010750,1,0013894,0030543
[14:51:50-463916],10751,3,00010751,00010750,2,0013911,0030543
[14:51:52-627280],10750,1,00010751,00010750,1,0013910,0030542
[14:52:01-777676],10751,1,00010751,00010750,2,0013889,0030542
[14:52:36-428438],10750,1,00010751,00010750,1,0013889,0030271
[14:52:42-915188],10751,1,00010751,00010750,2,0013888,0030189
[14:53:16-223383],10750,1,00010751,00010750,1,0013711,0030193
[14:53:17-374005],10750,119,00010751,00010750,1,0013711,0030074
[14:53:18-151283],10750,40,00010751,00010750,1,0013671,0030031
[14:53:18-152509],10750,50,00010751,00010750,1,0013621,0029981
[14:53:18-154246],10750,50,00010751,00010750,1,0013621,0029931
[14:53:19-020655],10750,200,00010751,00010750,1,0013621,0029731
[14:53:19-022285],10750,8,00010751,00010750,1,0013621,0029723
[14:53:19-026203],10750,55,00010751,00010750,1,0013621,0029668
[14:53:19-027459],10750,9,00010751,00010750,1,0013621,0029659
[14:53:19-031265],10750,25,00010751,00010750,1,0013621,0029634
[14:53:19-033779],10750,118,00010750,00010749,1,0013710,0029516
[14:53:22-260741],10750,3,00010751,00010750,2,0013219,0029518
[14:53:22-263411],10750,2,00010751,00010749,1,0013219,0029516
[14:53:27-211126],10750,89,00010751,00010750,2,0013325,0029427
[14:53:27-215430],10750,11,00010751,00010749,1,0013332,0029416
[14:53:29-718106],10750,11,00010751,00010750,2,0013331,0029455
[14:53:29-719759],10750,7,00010751,00010750,1,0013331,0029448
[14:53:32-591161],10750,32,00010750,00010749,1,0013449,0029416
[14:53:33-141173],10750,85,00010750,00010749,2,0013377,0029426
[14:53:33-142729],10750,9,00010750,00010749,2,0013368,0029426
[14:53:33-144655],10750,5,00010750,00010749,2,0013363,0029426
[14:53:33-313961],10750,1,00010750,00010749,2,0013362,0029426
[14:53:39-494454],10750,32,00010751,00010750,2,0013431,0029617
[14:53:54-068039],10751,1,00010751,00010750,2,0013427,0029647
[14:54:11-429015],10750,1,00010751,00010750,1,0014332,0029646
[14:54:13-008619],10750,92,00010750,00010749,1,0014940,0029554
[14:54:18-452510],10750,11,00010750,00010749,2,0015014,0029554
[14:54:52-260383],10750,25,00010750,00010749,2,0013871,0029549
[14:54:55-038030],10750,55,00010750,00010749,2,0013816,0029549
[14:54:55-039401],10750,1,00010750,00010749,2,0013815,0029549
[14:54:55-041063],10750,1,00010750,00010749,2,0013814,0029549
[14:54:55-042250],10750,3,00010750,00010749,2,0013811,0029549
[14:54:55-043587],10750,37,00010750,00010749,2,0013774,0029549
[14:54:55-045999],10750,7,00010751,00010749,2,0013767,0029549
[14:55:38-970322],10750,50,00010751,00010749,1,0013867,0029539
[14:55:44-072329],10750,1,00010751,00010749,2,0013873,0029539
[14:55:55-510488],10750,15,00010751,00010750,1,0013916,0029674
[14:56:04-451964],10750,1,00010751,00010750,1,0013916,0029758
[14:56:45-272320],10750,1,00010751,00010750,1,0013909,0029857
[14:57:25-102173],10750,1,00010751,00010750,1,0013909,0029856
[14:57:41-251184],10751,1,00010751,00010750,2,0013908,0029856
[14:58:07-805382],10750,1,00010751,00010750,1,0013938,0029805
[14:58:24-820907],10751,1,00010751,00010750,2,0013938,0029805
[14:58:34-168477],10751,100,00010751,00010750,2,0013838,0029905
[14:58:50-638645],10750,1,00010751,00010750,1,0013797,0029914
[14:59:08-648883],10751,1,00010751,00010750,2,0013837,0029915
[14:59:26-246452],10750,1,00010751,00010750,1,0013836,0029964
[14:59:32-609478],10751,1,00010751,00010750,2,0013835,0029964
[15:00:12-060627],10750,1,00010751,00010750,1,0013860,0029986
[15:00:31-818148],10750,1,00010751,00010750,1,0013885,0029872
[15:00:34-109407],10750,5,00010751,00010750,1,0013885,0029867
[15:00:37-458672],10750,10,00010751,00010750,1,0013885,0029857
[15:00:41-019639],10750,45,00010751,00010750,1,0013885,0029812
[15:00:45-897676],10750,2,00010751,00010750,1,0013885,0029800
[15:00:45-917528],10750,13,00010751,00010750,1,0013885,0029787
[15:00:45-918792],10750,81,00010751,00010750,1,0013885,0029706
[15:00:45-922603],10750,3,00010751,00010750,1,0013885,0029703
[15:00:45-924901],10750,14,00010751,00010750,1,0013885,0029689
[15:00:45-927503],10750,116,00010751,00010750,1,0013885,0029573
[15:00:45-928697],10750,1,00010751,00010750,1,0013885,0029572
[15:00:45-929932],10750,58,00010751,00010750,1,0013885,0029514
[15:00:45-933657],10750,2,00010751,00010750,1,0013885,0029512
[15:00:45-934981],10750,3,00010751,00010750,1,0013885,0029509
[15:00:45-936193],10750,1,00010751,00010750,1,0013885,0029508
[15:00:45-937443],10750,2,00010751,00010750,1,0013885,0029506
[15:00:45-938798],10750,1,00010751,00010750,1,0013885,0029505
[15:00:45-940039],10750,1,00010751,00010750,1,0013885,0029504
[15:00:47-206704],10750,1,00010751,00010750,1,0013885,0029556
[15:00:49-729321],10750,1,00010751,00010750,1,0013885,0029585
[15:00:50-284650],10751,1,00010751,00010750,2,0013884,0029649
[15:00:54-201209],10750,70,00010750,00010749,1,0013914,0029482
[15:00:54-924064],10750,36,00010751,00010750,2,0013883,0029546
[15:01:04-539543],10750,35,00010751,00010750,1,0013947,0029606
[15:01:04-745349],10750,1,00010751,00010750,1,0013947,0029624
[15:01:10-688505],10750,30,00010751,00010750,1,0013948,0029560
[15:01:38-123542],10749,1,00010750,00010749,1,0014090,0029386
[15:01:50-929442],10750,1,00010750,00010749,2,0014132,0029361
[15:02:10-406570],10749,1,00010750,00010749,1,0014131,0029370
[15:02:28-111437],10750,1,00010750,00010749,2,0014180,0029390
[15:02:45-059263],10749,14,00010750,00010749,1,0014081,0029377
[15:02:54-204820],10749,1,00010750,00010749,1,0014080,0029429
[15:03:00-097843],10750,1,00010750,00010749,2,0014101,0029429
[15:03:03-217999],10750,200,00010750,00010749,2,0013951,0029429
[15:03:03-220615],10750,1,00010750,00010749,2,0013947,0029456
[15:03:03-221883],10750,12,00010750,00010749,2,0013935,0029456
[15:03:03-223027],10750,168,00010751,00010750,2,0013767,0029472
[15:04:12-349230],10750,1,00010751,00010750,1,0013635,0030152
[15:04:40-074012],10750,1,00010751,00010750,1,0013635,0030552
[15:04:40-074553],10750,2,00010751,00010750,1,0013633,0030550
[15:04:40-113325],10750,1,00010751,00010750,1,0013632,0030559
[15:04:40-113689],10750,1,00010751,00010750,1,0013631,0030558
[15:04:40-115150],10750,1,00010751,00010750,1,0013630,0030557
[15:04:40-121403],10750,1,00010751,00010750,1,0013629,0030546
[15:05:02-205964],10750,1,00010751,00010750,1,0013628,0030712
[15:05:39-944642],10750,1,00010751,00010750,1,0013628,0030778
[15:06:20-733573],10750,1,00010751,00010750,1,0013482,0030700
[15:06:50-445457],10751,200,00010751,00010750,2,0013331,0030661
[15:06:55-771506],10751,20,00010751,00010750,2,0013308,0030661
[15:06:57-142642],10751,59,00010751,00010750,2,0013249,0030661
[15:06:59-362341],10751,50,00010751,00010750,2,0013199,0030661
[15:06:59-364775],10751,92,00010751,00010750,2,0013107,0030661
[15:07:06-570912],10750,1,00010751,00010750,1,0013106,0030711
[15:07:07-065707],10751,300,00010751,00010750,2,0012806,0030711
[15:07:07-067506],10751,12,00010751,00010750,2,0012794,0030711
[15:07:07-069917],10751,66,00010751,00010750,2,0012728,0030711
[15:07:07-071387],10751,1,00010751,00010750,2,0012727,0030711
[15:07:07-076858],10751,3,00010751,00010750,2,0012724,0030711
[15:07:07-080175],10751,136,00010751,00010750,2,0012588,0030711
[15:07:07-081691],10751,3,00010751,00010750,2,0012585,0030711
[15:07:07-084094],10751,1,00010751,00010750,2,0012584,0030711
[15:07:07-087680],10751,1,00010751,00010750,2,0012583,0030711
[15:07:07-092504],10751,20,00010751,00010750,2,0012563,0030711
[15:07:07-093598],10751,3,,4 000106,2,, 000108
[15:07:08-146226],10751,45,00010751,00010750,1,0012565,0030711
[15:07:08-160618],10751,5,00010752,00010751,2,0012560,0030716
[15:07:20-172802],10752,10,00010752,00010751,2,0012551,0031124
[15:07:34-961795],10751,50,00010752,00010751,1,0012451,0032622
[15:07:42-126977],10751,100,00010752,00010751,1,0012451,0032542
[15:07:51-362261],10751,100,00010752,00010751,1,0012401,0032432
[15:07:56-300990],10751,247,00010751,00010750,1,0012454,0032285
[15:08:09-871412],10751,26,00010751,00010750,2,0012801,0032185
[15:08:22-996432],10750,1,00010751,00010750,1,0012801,0032084
[15:09:03-713054],10750,1,00010751,00010750,1,0012741,0032053
[15:09:12-794060],10751,1,00010751,00010750,2,0012740,0032053
[15:09:23-194055],10751,26,00010751,00010750,2,0012724,0032053
[15:09:23-584026],10751,26,00010751,00010750,2,0012698,0032053
[15:09:27-534753],10751,1,00010751,00010750,2,0012699,0032053
[15:09:43-664577],10751,5,00010751,00010750,2,0012694,0032053
[15:09:44-431088],10750,2,00010751,00010750,1,0012692,0032051
[15:09:59-686394],10751,1,00010751,00010750,2,0012691,0032051
[15:10:04-343036],10751,5,00010751,00010750,2,0012686,0032051
[15:10:25-504691],10751,1,00010751,00010750,2,0012617,0032061
[15:10:27-287935],10751,250,00010751,00010750,2,0012367,0032061
[15:10:27-289582],10751,1,00010751,00010750,2,0012366,0032061
[15:10:27-290961],10751,3,00010751,00010750,2,0012363,0032061
[15:10:27-292362],10750,1,00010751,00010750,1,0012362,0032060
[15:10:27-293670],10751,11,00010752,00010750,2,0012351,0032060
[15:10:27-597294],10751,1,00010752,00010750,1,0012351,0032060
[15:10:30-696435],10751,1,00010752,00010751,1,0012351,0032139
[15:10:34-418020],10751,79,00010751,00010750,1,0012382,0032060
[15:10:34-452749],10751,31,00010752,00010751,2,0012351,0032079
[15:11:50-824820],10751,1,00010752,00010751,1,0012255,0032402
[15:12:14-454952],10752,800,00010752,00010751,2,0011356,0032402
[15:12:19-982194],10752,500,00010752,00010751,2,0009856,0032606
[15:12:19-984042],10752,3,00010752,00010751,2,0009853,0032606
[15:12:19-985044],10752,10,00010752,00010751,2,0009843,0032606
[15:12:19-987427],10752,142,00010753,00010752,2,0009701,0032619
[15:12:20-006203],10752,1,00010753,00010751,1,0009812,0032507
[15:12:20-334571],10752,1,00010753,00010751,1,0009842,0032507
[15:12:20-343317],10752,3,00010753,00010752,2,0009842,0032508
[15:12:26-495977],10752,5,00010753,00010752,1,0010842,0032456
[15:12:31-073429],10753,10,00010753,00010752,2,0010832,0032456
[15:12:51-449303],10753,100,00010753,00010752,2,0010743,0032706
[15:13:11-265116],10752,1,00010753,00010752,1,0010745,0031879
[15:13:11-933359],10752,200,00010753,00010752,1,0010745,0031679
[15:13:11-942311],10752,12,00010753,00010752,1,0010745,0031567
[15:13:11-944696],10752,3,00010753,00010752,1,0010745,0031564
[15:13:11-945906],10752,88,00010753,00010752,1,0010745,0031476
[15:13:11-948561],10752,1,00010753,00010752,1,0010745,0031475
[15:13:11-949787],10752,3,00010753,00010752,1,0010745,0031472
[15:13:11-950983],10752,41,00010752,00010751,1,0010884,0031431
[15:13:13-140029],10752,59,00010753,00010752,2,0010745,0031482
[15:13:13-143943],10752,1,00010753,00010752,1,0010745,0031481
[15:13:13-145413],10752,50,00010752,00010751,1,0010746,0031431
[15:13:29-536312],10752,402,00010753,00010752,2,0010954,0031479
[15:13:32-819661],10752,51,00010753,00010751,1,0010955,0031331
[15:14:14-530334],10752,20,00010752,00010751,2,0011532,0030463
[15:14:15-302571],10752,75,00010753,00010751,2,0011457,0030463
[15:14:18-431032],10752,1,00010752,00010751,2,0011456,0030463
[15:14:18-437237],10752,1,00010753,00010751,2,0011455,0030463
[15:14:30-023821],10752,13,00010753,00010751,2,0011455,0030176
[15:14:30-109261],10753,35,00010753,00010751,2,0011420,0030137
[15:14:32-061030],10752,35,00010752,00010751,1,0011485,0030137
[15:14:33-108675],10751,1,00010752,00010751,1,0011485,0030136
[15:14:33-573388],10752,10,00010752,00010751,2,0011475,0030136
[15:14:42-258124],10751,3,00010752,00010751,1,0011477,0030240
[15:15:04-780346],10752,78,00010753,00010752,2,0011635,0030305
[15:15:27-879539],10753,1,00010753,00010752,2,0009991,0032260
[15:16:13-118924],10753,1,00010753,00010752,2,0009042,0032860
[15:16:15-127402],10753,120,00010753,00010752,2,0008894,0032860
[15:16:19-100116],10753,150,00010753,00010752,2,0008664,0032970
[15:16:20-068678],10753,50,00010753,00010752,2,0008614,0032860
[15:16:20-258154],10753,3,00010753,00010752,2,0008611,0032860
[15:16:20-258515],10753,3,00010753,00010752,2,0008608,0032860
[15:16:29-180247],10753,50,00010753,00010752,2,0008558,0032810
[15:16:39-576703],10752,1,00010753,00010752,1,0008782,0032864
[15:17:09-390605],10752,3,00010753,00010752,1,0009333,0032918
[15:17:18-313501],10752,1,00010753,00010752,1,0009335,0032917
[15:17:34-873021],10753,28,00010753,00010752,2,0009116,0032917
[15:17:34-874147],10753,1,00010753,00010752,2,0009115,0032917
[15:17:37-321098],10753,120,00010753,00010752,2,0008995,0032917
[15:17:37-322949],10753,3,00010753,00010752,2,0008992,0032917
[15:17:39-352496],10753,120,00010753,00010752,2,0008874,0032868
[15:17:39-353942],10753,1,00010753,00010752,2,0008873,0032868
[15:17:39-355688],10753,45,00010754,00010753,2,0008828,0032869
[15:17:39-381613],10753,1,00010754,00010753,1,0009002,0032739
[15:17:39-382816],10753,3,00010754,00010753,1,0009002,0032736
[15:17:39-385393],10753,1,00010754,00010752,1,0009002,0032735
[15:17:39-815090],10753,9,00010754,00010753,2,0009002,0032751
[15:17:41-464218],10753,66,00010754,00010753,1,0009002,0032690
[15:17:41-465660],10753,5,00010754,00010753,1,0009002,0032685
[15:17:41-465991],10753,25,00010753,00010752,1,0009007,0032660
[15:17:41-622704],10753,5,00010754,00010753,2,0009002,0032665
[15:17:42-995262],10754,10,00010754,00010753,2,0008992,0032675
[15:17:48-169809],10753,45,00010753,00010752,1,0009047,0032660
[15:17:48-296270],10753,10,00010753,00010752,2,0009037,0032660
[15:18:55-574073],10753,66,00010753,00010752,2,0009226,0032442
[15:18:55-871316],10753,17,00010753,00010752,2,0009209,0032442
[15:18:55-873803],10753,3,00010753,00010752,2,0009206,0032442
[15:18:57-903692],10753,25,00010753,00010752,2,0009181,0032442
[15:18:59-363664],10753,30,00010753,00010752,2,0009254,0032442
[15:18:59-646319],10753,50,00010753,00010752,2,0009204,0032442
[15:19:43-919347],10752,1,00010753,00010752,1,0009450,0032891
[15:19:57-979491],10752,3,00010753,00010752,1,0009499,0032938
[15:20:03-340321],10752,1,00010753,00010752,1,0009498,0032887
[15:20:14-520961],10752,1,00010753,00010752,1,0009500,0032881
[15:20:44-034301],10752,2,00010753,00010752,1,0009500,0032879
[15:20:48-965289],10753,5,00010753,00010752,2,0009495,0032879
[15:20:50-956782],10753,321,00010754,00010753,2,0009174,0032958
[15:20:51-924834],10753,87,00010753,00010752,1,0009307,0032879
[15:22:05-489647],10752,1,00010753,00010752,1,0009492,0032930
[15:22:47-193674],10752,2,00010753,00010752,1,0009592,0032868
[15:23:26-897700],10752,1,00010753,00010752,1,0009692,0032852
[15:23:46-323595],10752,100,00010753,00010752,1,0009717,0032752
[15:24:12-741959],10752,1,00010753,00010752,1,0009225,0033101
[15:24:50-478407],10752,2,00010753,00010752,1,0007525,0033097
[15:24:53-219074],10753,100,00010753,00010752,2,0007425,0033097
[15:24:54-061229],10753,100,00010753,00010752,2,0007325,0033097
[15:24:59-063122],10753,50,00010753,00010752,2,0007422,0033097
[15:24:59-086256],10753,4,00010753,00010752,2,0007418,0033097
[15:24:59-087523],10753,24,00010753,00010752,2,0007394,0033097
[15:24:59-702033],10753,300,00010753,00010752,2,0007094,0033097
[15:24:59-703582],10753,4,00010753,00010752,2,0007090,0033097
[15:24:59-704454],10753,86,00010754,00010753,2,0007004,0033101
[15:25:00-214814],10754,102,00010754,00010753,2,0006902,0033220
[15:25:01-591911],10754,150,00010754,00010753,2,0006885,0033406
[15:25:01-927548],10754,150,00010754,00010753,2,0006697,0033406
[15:25:01-941660],10754,10,00010754,00010753,2,0006604,0033406
