체결시각,현재가격,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[13:02:56-722672],10767,10,00010767,00010766,2,0012615,0019925
[13:02:57-612340],10767,5,00010767,00010766,2,0012610,0019925
[13:04:21-458844],10766,4,00010767,00010766,1,0013976,0020380
[13:04:27-832123],10766,14,00010767,00010766,1,0013976,0020401
[13:05:45-614494],10766,1,00010767,00010766,1,0013746,0020282
[13:06:00-957654],10766,14,00010767,00010766,1,0013772,0020268
[13:08:20-048836],10767,209,00010768,00010767,2,0013207,0021459
[13:08:24-345102],10767,535,,0 000107,1,, 000108
[13:08:24-345581],10766,465,00010768,00010766,1,0013207,0021034
[13:08:30-801043],10766,200,00010767,00010766,1,0013588,0020884
[13:08:43-630107],10767,5,00010767,00010766,2,0012743,0021290
[13:09:17-227690],10767,100,00010767,00010766,2,0012654,0021466
[13:10:57-759248],10767,129,00010767,00010766,2,0012845,0021569
[13:11:07-455636],10767,100,00010767,00010766,2,0012998,0021575
[13:11:58-258337],10767,5,00010767,00010766,2,0013266,0021872
[13:11:58-265618],10767,1,00010767,00010766,2,0013265,0021872
[13:11:58-266999],10767,1,00010767,00010766,2,0013264,0021872
[13:12:21-011816],10767,200,00010767,00010766,2,0012950,0021902
[13:12:21-013532],10767,3,00010767,00010766,2,0012947,0021902
[13:12:21-013820],10767,4,00010767,00010766,2,0012943,0021902
[13:12:21-015242],10767,136,00010768,00010767,2,0012807,0021909
[13:12:30-848871],10768,1,00010768,00010767,2,0012756,0022217
[13:12:36-093260],10768,50,00010768,00010767,2,0012606,0022217
[13:12:37-901445],10768,50,00010768,00010767,2,0012532,0022217
[13:13:57-267828],10767,26,00010768,00010767,1,0015316,0020994
[13:13:57-269078],10767,13,00010768,00010767,1,0015316,0020981
[13:13:57-270281],10767,5,00010768,00010767,1,0015316,0020976
[13:13:57-271644],10767,1,00010768,00010767,1,0015316,0020975
[13:13:57-272813],10767,100,00010768,00010767,1,0015316,0020875
[13:13:57-274086],10767,3,00010768,00010767,1,0015316,0020872
[13:13:57-276657],10767,64,,0 000107,1,, 000108
[13:13:57-301603],10767,3,00010767,00010766,2,0015382,0020808
[13:16:50-223504],10767,18,00010767,00010766,2,0016077,0020154
[13:16:50-227689],10767,4,00010767,00010766,2,0016073,0020154
[13:17:03-233594],10767,100,00010767,00010766,2,0015473,0019944
[13:17:04-121449],10767,5,00010767,00010766,2,0015468,0019939
[13:17:07-588598],10767,100,00010767,00010766,2,0015418,0019939
[13:17:07-690901],10767,10,00010767,00010766,2,0015408,0019939
[13:17:07-692884],10767,1,00010767,00010766,2,0015407,0019939
[13:17:08-306180],10767,30,00010767,00010766,2,0015377,0019939
[13:17:08-307925],10767,3,00010767,00010766,2,0015374,0019939
[13:17:09-831653],10767,3,00010767,00010766,2,0015371,0020039
[13:17:09-832908],10767,5,00010767,00010766,2,0015366,0020039
[13:17:09-834950],10767,1,00010767,00010766,2,0015365,0020039
[13:17:09-835419],10767,40,,0 000107,2,, 000108
[13:18:17-471841],10767,300,00010767,00010766,2,0015459,0020273
[13:18:37-928893],10767,200,00010767,00010766,2,0015468,0020081
[13:19:04-125638],10767,300,00010767,00010766,2,0015399,0020111
[13:19:06-796152],10767,2,00010767,00010766,2,0015397,0020208
[13:19:06-802915],10767,6,00010767,00010766,2,0015391,0020208
[13:19:06-805292],10767,2,00010767,00010766,2,0015389,0020208
[13:19:06-813603],10767,3,00010767,00010766,2,0015386,0020208
[13:19:06-817363],10767,1,00010768,00010766,2,0015385,0020208
[13:19:06-819682],10767,1,,0 000107,1,, 000108
[13:19:07-431374],10767,6,00010768,00010767,1,0015385,0020208
[13:19:07-431792],10767,4,00010767,00010766,1,0015387,0020204
[13:19:07-695398],10767,3,00010768,00010767,2,0015385,0020200
[13:19:07-697404],10767,1,00010767,00010766,1,0015386,0020199
[13:19:17-873030],10767,11,00010768,00010767,1,0015385,0020243
[13:19:17-874311],10767,6,00010768,00010767,1,0015385,0020237
[13:19:17-876777],10767,40,00010768,00010767,1,0015385,0020197
[13:19:17-880513],10767,24,00010768,00010766,1,0015385,0020173
[13:19:17-885554],10767,2,00010768,00010767,2,0015385,0020174
[13:19:17-889203],10767,1,00010768,00010766,1,0015385,0020173
[13:19:22-374105],10767,4,00010767,00010766,1,0015387,0020173
[13:19:24-391471],10767,3,00010768,00010767,2,0015385,0020220
[13:19:27-695763],10767,47,00010768,00010766,1,0015385,0020173
[13:19:32-249667],10768,1,00010768,00010766,2,0015384,0020173
[13:19:57-185035],10768,1,00010768,00010767,2,0015433,0020676
[13:22:02-542688],10767,1,00010768,00010767,1,0015388,0020336
[13:22:11-841419],10767,10,00010768,00010767,1,0015388,0020326
[13:25:17-293946],10767,100,00010768,00010767,1,0015585,0020172
[13:25:37-159011],10768,100,00010768,00010767,2,0015516,0019859
[13:27:20-095221],10767,5,00010768,00010767,1,0015613,0019867
[13:27:24-900551],10767,10,00010768,00010767,1,0015613,0019857
[13:27:42-120359],10767,5,00010768,00010767,1,0015611,0019852
[13:27:47-987458],10767,10,00010768,00010767,1,0015621,0019842
[13:28:11-778785],10767,2,00010768,00010767,1,0015761,0019845
[13:28:14-627877],10767,50,00010768,00010767,1,0015761,0019795
[13:28:15-455686],10767,6,00010768,00010767,1,0015761,0019789
[13:28:15-456917],10767,14,00010768,00010767,1,0015761,0019775
[13:28:15-458205],10767,5,00010768,00010767,1,0015761,0019770
[13:28:15-459426],10767,21,00010768,00010767,1,0015761,0019749
[13:28:15-460666],10767,31,00010768,00010767,1,0015761,0019718
[13:28:15-461856],10767,12,00010768,00010767,1,0015761,0019706
[13:28:15-463171],10767,3,00010768,00010767,1,0015761,0019703
[13:28:16-100051],10767,2,00010768,00010767,1,0015761,0019698
[13:28:16-709778],10767,70,00010768,00010767,1,0015761,0019630
[13:28:16-711602],10767,24,00010768,00010767,1,0015761,0019606
[13:28:16-712099],10767,3,00010768,00010767,1,0015761,0019603
[13:28:16-713638],10767,3,00010768,00010767,1,0015761,0019600
[13:28:16-714963],10767,83,00010768,00010767,1,0015761,0019517
[13:28:16-716131],10767,6,00010768,00010767,1,0015761,0019511
[13:28:18-684693],10767,51,00010767,00010766,1,0015810,0019466
[13:28:20-428802],10767,1,00010767,00010766,2,0015821,0019516
[13:28:21-653950],10767,50,00010767,00010766,2,0015921,0019516
[13:28:24-557276],10767,200,00010767,00010766,2,0015821,0019506
[13:28:26-201026],10767,3,00010767,00010766,2,0015818,0019506
[13:28:26-205834],10767,9,00010767,00010766,2,0015809,0019506
[13:28:26-207075],10767,2,00010767,00010766,2,0015807,0019506
[13:28:26-873308],10767,46,00010768,00010767,2,0015761,0019530
[13:28:32-909206],10767,1,00010768,00010767,1,0015766,0019752
[13:28:48-886193],10767,100,00010768,00010767,1,0015976,0020404
[13:28:52-710353],10767,3,00010768,00010767,1,0015976,0020560
[13:28:56-021075],10767,10,00010768,00010767,1,0015991,0020480
[13:29:11-367691],10767,11,00010768,00010767,1,0015991,0020569
[13:29:15-020969],10767,18,00010768,00010767,1,0016001,0020423
[13:29:24-861080],10767,553,00010768,00010767,1,0016001,0019870
[13:29:24-864984],10767,3,00010768,00010767,1,0016001,0019864
[13:29:24-866282],10767,11,00010768,00010766,1,0016001,0019853
[13:29:26-559261],10767,3,00010767,00010766,2,0016068,0019853
[13:29:26-560580],10767,2,00010767,00010766,2,0016066,0019853
[13:29:26-563184],10767,1,00010767,00010766,2,0016065,0019853
[13:29:27-393575],10767,1,00010767,00010766,2,0016064,0019853
[13:29:27-490712],10767,24,00010767,00010766,2,0016040,0019853
[13:29:27-492894],10767,2,00010767,00010766,2,0016038,0019853
[13:29:27-493908],10767,9,00010767,00010766,2,0016029,0019853
[13:29:27-495300],10767,12,00010767,00010766,2,0016017,0019853
[13:29:27-496556],10767,16,,0 000107,2,, 000108
[13:29:27-699360],10767,60,00010768,00010767,1,0016001,0019890
[13:29:47-112854],10767,20,00010767,00010766,2,0016146,0019854
[13:29:47-114848],10767,108,00010767,00010766,2,0016035,0019854
[13:29:47-117001],10767,12,00010767,00010766,2,0016023,0019854
[13:29:47-119193],10767,25,00010768,00010766,2,0015998,0019854
[13:30:14-660378],10767,60,00010767,00010766,2,0016308,0019967
[13:30:16-916700],10767,90,00010767,00010766,2,0016296,0019967
[13:31:50-727354],10767,166,00010767,00010766,2,0016389,0019730
[13:33:53-445716],10767,115,00010767,00010766,2,0016378,0019763
[13:33:55-782902],10767,65,00010767,00010766,2,0016374,0019763
[13:34:09-724639],10767,20,00010767,00010766,2,0016204,0019763
[13:34:12-720669],10767,33,00010767,00010766,2,0016168,0019730
[13:34:16-631246],10767,42,00010768,00010767,2,0016126,0019778
[13:34:16-633111],10767,3,00010768,00010767,1,0016126,0019775
[13:34:16-916268],10767,2,00010768,00010767,1,0016126,0019768
[13:34:17-317944],10767,6,00010768,00010767,1,0016126,0019761
[13:34:17-320618],10767,2,00010768,00010767,1,0016126,0019759
[13:34:18-459124],10767,5,00010767,00010766,1,0016127,0019754
[13:36:32-852930],10766,50,00010767,00010766,1,0016854,0019340
[13:36:49-068187],10766,55,00010767,00010766,1,0016799,0019285
[13:36:50-455305],10767,1,00010767,00010766,2,0016798,0019136
[13:38:32-662450],10766,72,00010767,00010766,1,0016759,0019064
[13:38:34-036901],10766,100,00010767,00010766,1,0016759,0018964
[13:38:34-038271],10766,7,00010767,00010766,1,0016759,0018957
[13:38:34-038867],10766,101,00010767,00010766,1,0016759,0018856
[13:38:34-049659],10766,28,00010767,00010766,1,0016759,0018828
[13:38:34-052137],10766,4,00010767,00010766,1,0016759,0018824
[13:38:34-058371],10766,19,00010767,00010766,1,0016759,0018805
[13:38:34-059677],10766,2,00010767,00010766,1,0016759,0018803
[13:38:37-233688],10766,1,00010767,00010766,1,0016758,0018736
[13:38:37-238540],10766,44,00010767,00010766,1,0016714,0018692
[13:38:38-379402],10766,30,00010767,00010766,1,0016684,0018778
[13:38:47-901953],10766,3,00010767,00010766,1,0016799,0019037
[13:38:49-761403],10766,25,00010767,00010766,1,0016799,0019012
[13:39:01-264052],10767,1,00010767,00010766,2,0016798,0019065
[13:39:15-323574],10766,14,00010767,00010766,1,0016798,0019101
[13:39:21-428518],10767,1,00010767,00010766,2,0016797,0019103
[13:39:23-837108],10767,1,00010767,00010766,2,0016796,0019103
[13:40:26-339100],10766,14,00010767,00010766,1,0016798,0018958
[13:40:37-868951],10766,25,00010767,00010766,1,0016798,0018893
[13:40:38-885454],10766,2,00010767,00010766,1,0016798,0018839
[13:40:57-850803],10767,1,00010767,00010766,2,0016797,0019083
[13:41:58-042964],10766,10,00010767,00010766,1,0016798,0019153
[13:42:08-753617],10767,1,00010767,00010766,2,0016797,0019253
[13:42:46-914506],10766,8,00010767,00010766,1,0016858,0019354
[13:43:12-244468],10767,1,00010767,00010766,2,0016857,0019357
[13:44:16-307825],10766,14,00010767,00010766,1,0016293,0019845
[13:44:17-138605],10766,22,00010767,00010766,1,0016350,0019739
[13:44:24-280831],10766,30,00010767,00010766,1,0016336,0019709
[13:44:24-283085],10766,19,00010767,00010766,1,0016336,0019690
[13:44:24-286872],10766,6,00010767,00010766,1,0016336,0019684
[13:44:24-288698],10766,76,00010767,00010766,1,0016336,0019608
[13:44:24-289947],10766,6,00010767,00010766,1,0016336,0019602
[13:44:24-292874],10766,59,00010767,00010766,1,0016336,0019543
[13:44:24-295795],10766,21,00010767,00010766,1,0016336,0019522
[13:44:24-298629],10766,28,00010767,00010766,1,0016336,0019494
[13:44:25-090689],10766,90,00010767,00010766,1,0016335,0019404
[13:44:25-091324],10766,1,00010767,00010766,1,0016335,0019403
[13:44:25-096374],10766,3,00010767,00010766,1,0016335,0019400
[13:44:25-112035],10766,4,00010767,00010766,1,0016335,0019396
[13:44:25-120771],10766,1,00010767,00010766,1,0016335,0019395
[13:44:25-615790],10766,22,00010767,00010766,1,0016335,0019373
[13:44:25-623471],10766,2,00010767,00010766,1,0016335,0019371
[13:44:25-798775],10766,2,00010767,00010766,1,0016335,0019369
[13:44:25-804917],10766,50,00010767,00010766,1,0016335,0019319
[13:44:25-807028],10766,2,00010767,00010765,1,0016335,0019317
[13:45:02-250601],10766,12,00010766,00010765,2,0016082,0019395
[13:45:02-252812],10766,12,00010766,00010765,2,0016070,0019395
[13:45:02-253539],10766,15,00010766,00010765,2,0016055,0019395
[13:45:02-254565],10766,3,00010766,00010765,2,0016052,0019395
[13:45:02-256010],10766,7,00010766,00010765,2,0016045,0019395
[13:45:02-257591],10766,3,00010766,00010765,2,0016042,0019395
[13:45:02-258877],10766,2,00010766,00010765,2,0016040,0019395
[13:45:02-260249],10766,100,00010766,00010765,2,0015940,0019395
[13:45:02-262206],10766,7,00010766,00010765,2,0015933,0019395
[13:45:02-263228],10766,2,00010766,00010765,2,0015931,0019395
[13:45:02-264683],10766,48,00010766,00010765,2,0015883,0019395
[13:45:02-266248],10766,46,00010767,00010766,2,0015837,0019399
[13:46:02-054345],10766,1,00010767,00010766,1,0015708,0019198
[13:46:20-854360],10766,26,00010767,00010766,1,0015835,0019172
[13:46:35-858051],10767,1,00010767,00010766,2,0015874,0019172
[13:48:36-573576],10766,28,00010767,00010766,1,0016100,0017832
[13:49:21-696827],10767,1,00010767,00010766,2,0016779,0017849
[13:51:26-013494],10766,250,00010767,00010766,1,0016879,0017487
[13:51:26-015580],10766,14,00010767,00010766,1,0016879,0017473
[13:51:26-016104],10766,3,00010767,00010766,1,0016879,0017470
[13:51:26-019661],10766,34,00010766,00010765,1,0016896,0017436
[13:51:37-344062],10766,53,00010767,00010765,2,0016919,0017440
[13:51:40-842129],10766,2,00010766,00010765,1,0016922,0017439
[13:51:40-843734],10766,3,00010767,00010766,2,0016919,0017442
[13:51:56-365276],10766,7,00010766,00010765,2,0017127,0017311
[13:52:00-429852],10766,1,00010766,00010765,2,0017176,0017311
[13:52:00-690146],10766,1,00010766,00010765,2,0017175,0017311
[13:52:00-967723],10766,1,00010766,00010765,2,0017139,0017311
[13:52:02-634573],10766,1,00010766,00010765,2,0017168,0017311
[13:52:37-665534],10766,100,00010766,00010765,2,0016975,0017528
[13:52:37-667231],10766,3,00010766,00010765,2,0016972,0017528
[13:52:37-668465],10766,13,,9 000107,2,, 000108
[13:53:17-092183],10766,10,00010766,00010765,2,0016989,0017425
[13:53:29-339555],10766,50,00010766,00010765,2,0016928,0017425
[13:53:30-745084],10766,100,00010766,00010765,2,0016869,0017425
[13:53:32-673698],10766,24,00010766,00010765,2,0016825,0017425
[13:53:32-754391],10766,16,00010767,00010765,2,0016809,0017425
[13:53:33-033801],10766,1,00010767,00010765,1,0016809,0017424
[13:54:09-045145],10766,27,00010767,00010766,1,0017809,0017582
[13:54:09-046393],10766,25,00010767,00010766,1,0017809,0017557
[13:54:09-047533],10766,33,00010767,00010766,1,0017809,0017524
[13:54:09-050061],10766,17,00010767,00010766,1,0017809,0017507
[13:54:09-051373],10766,40,00010767,00010766,1,0017809,0017467
[13:54:09-053823],10766,21,00010767,00010766,1,0017809,0017446
[13:54:09-055117],10766,2,00010767,00010766,1,0017809,0017444
[13:54:09-056308],10766,7,00010767,00010766,1,0017809,0017437
[13:54:09-057534],10766,100,00010767,00010766,1,0017809,0017337
[13:54:09-059023],10766,3,00010767,00010766,1,0017809,0017334
[13:54:09-060455],10766,2,00010767,00010766,1,0017809,0017332
[13:54:09-061784],10766,15,,9 000107,1,, 000108
[13:55:08-736867],10766,1,00010766,00010765,2,0017911,0017323
[13:58:03-533890],10766,1,00010766,00010765,2,0017137,0017229
[13:58:51-963698],10765,140,00010766,00010765,1,0017267,0017051
[13:58:51-968700],10765,5,00010766,00010765,1,0017290,0017046
[13:58:51-971233],10765,4,00010766,00010765,1,0017290,0017042
[13:58:55-606778],10765,1,00010766,00010765,1,0017356,0017038
[13:58:57-582192],10765,2,00010766,00010765,1,0017356,0017139
[13:58:59-682032],10765,130,00010766,00010765,1,0017256,0017009
[13:59:01-309921],10765,50,00010766,00010765,1,0017256,0016963
[13:59:06-504448],10765,67,00010766,00010765,1,0017256,0016894
[13:59:07-699792],10765,3,00010766,00010765,1,0017256,0016891
[13:59:50-264123],10765,200,00010766,00010765,1,0017159,0016905
[13:59:51-316730],10765,100,00010766,00010765,1,0017218,0016891
[14:00:25-774818],10765,20,00010766,00010765,1,0017239,0017034
[14:00:28-170702],10765,2,00010766,00010765,1,0017339,0016966
[14:00:28-923887],10765,50,00010766,00010765,1,0017339,0016916
[14:00:29-274262],10765,4,00010766,00010765,1,0017339,0016912
[14:00:32-357631],10765,3,00010766,00010765,1,0017339,0016909
[14:00:34-973678],10765,10,00010766,00010765,1,0017339,0016959
[14:00:36-315081],10765,3,00010766,00010765,1,0017339,0016956
[14:00:39-152494],10765,3,00010766,00010765,1,0017339,0016956
[14:00:39-702148],10765,81,00010766,00010765,1,0017339,0016875
[14:00:44-430977],10765,50,00010766,00010765,1,0017392,0016877
[14:00:56-320981],10765,50,00010765,00010764,2,0017735,0016423
[14:01:06-479979],10765,4,00010765,00010764,2,0017863,0016120
[14:01:06-480286],10765,90,00010765,00010764,2,0017773,0016120
[14:01:06-481535],10765,18,,8 000107,2,, 000108
[14:01:07-519785],10765,2,,8 000107,2,, 000108
[14:01:07-531335],10765,2,00010766,00010765,2,0017755,0016121
[14:01:07-536406],10765,2,00010766,00010765,1,0017755,0016127
[14:01:07-542549],10765,2,00010766,00010765,2,0017755,0016122
[14:01:07-548794],10765,2,00010766,00010765,2,0017755,0016121
[14:01:07-837863],10765,2,00010766,00010765,2,0017755,0016122
[14:01:12-331575],10765,50,00010766,00010765,1,0017759,0016212
[14:01:13-054921],10765,10,00010766,00010765,1,0017759,0016204
[14:01:13-504252],10765,1,00010766,00010765,1,0017759,0016132
[14:01:15-114336],10765,3,00010766,00010765,1,0017759,0016127
[14:01:19-083893],10765,14,00010765,00010764,1,0017585,0015975
[14:01:19-087911],10765,3,00010765,00010764,2,0017582,0015975
[14:01:19-091636],10765,23,00010766,00010764,2,0017559,0015988
[14:01:20-557777],10765,5,00010765,00010764,2,0017604,0016195
[14:01:20-798956],10765,9,00010765,00010764,2,0017595,0016195
[14:01:20-800316],10765,36,00010766,00010765,2,0017559,0016204
[14:01:31-130349],10765,81,00010766,00010765,1,0017564,0016348
[14:01:35-187688],10765,83,00010766,00010765,1,0017564,0016264
[14:01:38-189548],10765,19,00010765,00010764,1,0017655,0016245
[14:01:38-190947],10765,7,00010765,00010764,2,0017648,0016245
[14:01:38-192869],10765,24,00010766,00010764,2,0017624,0016245
[14:01:41-247908],10765,10,,8 000107,2,, 000108
[14:04:10-071504],10766,1,00010766,00010765,2,0017493,0016707
[14:04:27-096665],10765,9,00010766,00010765,1,0017580,0016695
[14:04:27-097954],10765,12,00010766,00010765,1,0017580,0016683
[14:04:27-099217],10765,6,00010766,00010765,1,0017580,0016677
[14:04:27-100422],10765,4,00010766,00010765,1,0017580,0016673
[14:04:27-101600],10765,10,00010766,00010765,1,0017580,0016663
[14:04:27-102947],10765,1,00010766,00010765,1,0017580,0016662
[14:04:27-104126],10765,65,00010766,00010765,1,0017580,0016597
[14:04:27-105568],10765,6,00010766,00010765,1,0017580,0016591
[14:04:27-107046],10765,3,00010766,00010765,1,0017580,0016588
[14:04:27-109882],10765,123,00010766,00010765,1,0017580,0016465
[14:04:27-112439],10765,6,00010766,00010765,1,0017580,0016459
[14:04:27-114936],10765,22,00010766,00010765,1,0017580,0016437
[14:04:27-116378],10765,4,00010766,00010765,1,0017580,0016433
[14:04:27-117692],10765,3,00010766,00010765,1,0017580,0016430
[14:04:27-119267],10765,6,00010766,00010765,1,0017580,0016424
[14:04:27-120672],10765,88,00010766,00010765,1,0017580,0016336
[14:04:27-125621],10765,1,00010766,00010765,1,0017580,0016335
[14:04:27-126994],10765,2,00010766,00010765,1,0017580,0016333
[14:04:27-129405],10765,41,00010765,00010764,1,0017645,0016292
[14:04:40-088428],10765,65,00010766,00010764,2,0017575,0016292
[14:04:48-617695],10765,18,00010765,00010764,2,0017660,0016192
[14:04:48-628023],10765,3,00010765,00010764,2,0017657,0016192
[14:04:48-628244],10765,10,00010765,00010764,2,0017647,0016192
[14:04:48-629205],10765,22,,8 000107,2,, 000108
[14:07:23-864379],10764,100,00010765,00010764,1,0018051,0015849
[14:07:23-866011],10764,18,00010765,00010764,1,0018051,0015831
[14:07:23-869686],10764,87,00010765,00010764,1,0018051,0015744
[14:07:23-872291],10764,3,00010765,00010764,1,0018051,0015741
[14:07:24-630960],10764,124,00010764,00010763,1,0018427,0015617
[14:07:32-576099],10764,50,00010764,00010763,2,0018521,0015517
[14:07:46-475735],10764,100,00010764,00010763,2,0018411,0015467
[14:08:18-789721],10764,100,00010764,00010763,2,0018116,0016472
[14:08:20-474090],10764,100,00010764,00010763,2,0018016,0016472
[14:08:20-478227],10764,1,00010764,00010763,2,0018012,0016472
[14:08:20-481020],10764,100,00010764,00010763,2,0017912,0016472
[14:08:20-483118],10764,7,00010764,00010763,2,0017905,0016472
[14:08:22-486130],10764,3,00010764,00010763,2,0017903,0016393
[14:08:28-069345],10764,61,00010765,00010763,2,0017862,0016393
[14:08:28-923405],10764,100,00010765,00010764,1,0017862,0016422
[14:08:40-152320],10765,53,00010765,00010764,2,0017870,0016579
[14:09:02-655480],10764,15,00010765,00010764,1,0018021,0016869
[14:09:04-471123],10764,477,00010764,00010763,1,0018044,0016389
[14:09:06-978482],10764,1,00010764,00010763,2,0018056,0016369
[14:09:06-982312],10764,13,00010764,00010763,2,0018043,0016369
[14:09:06-983399],10764,9,,7 000107,2,, 000108
[14:09:35-002046],10763,100,00010764,00010763,1,0018170,0016257
[14:09:51-886675],10763,100,00010764,00010763,1,0017843,0016207
[14:10:27-874570],10764,122,00010764,00010763,2,0017815,0016200
[14:11:24-651119],10763,100,00010764,00010763,1,0017303,0016132
[14:11:35-545135],10763,100,00010764,00010763,1,0016913,0015982
[14:11:35-556550],10763,168,00010764,00010763,1,0016913,0015482
[14:11:35-560312],10763,63,00010764,00010763,1,0016937,0015419
[14:11:35-567867],10763,100,00010764,00010763,1,0016937,0015316
[14:11:35-571531],10763,10,00010764,00010763,1,0016937,0015306
[14:11:36-591376],10763,100,00010764,00010763,1,0016737,0015206
[14:11:37-356039],10763,1,00010764,00010763,1,0016740,0015215
[14:11:37-563692],10763,25,00010764,00010763,1,0016740,0015190
[14:11:37-916559],10763,10,00010764,00010763,1,0016740,0015180
[14:11:38-213617],10763,25,00010764,00010763,1,0016740,0015155
[14:11:39-304478],10763,81,00010763,00010762,1,0016809,0015074
[14:11:39-311074],10763,8,00010763,00010762,2,0016811,0015138
[14:11:39-312399],10763,7,00010763,00010762,2,0016804,0015138
[14:11:39-314685],10763,6,00010763,00010762,2,0016798,0015138
[14:11:39-315961],10763,7,00010763,00010762,2,0016791,0015138
[14:11:39-318516],10763,13,00010763,00010762,2,0016778,0015138
[14:11:39-319689],10763,38,00010764,00010763,2,0016740,0015140
[14:11:46-289682],10763,50,00010764,00010763,1,0016780,0015179
[14:13:13-220183],10763,300,00010764,00010763,1,0016101,0016056
[14:13:13-226597],10763,3,00010764,00010763,1,0016101,0016053
[14:13:13-229348],10763,1,00010764,00010763,1,0016101,0016052
[14:13:13-591590],10763,1,00010763,00010762,1,0016105,0016051
[14:13:13-593321],10763,4,00010763,00010762,2,0016104,0016051
[14:13:13-594105],10763,3,,6 000107,2,, 000108
[14:15:24-490222],10764,200,00010764,00010763,2,0016217,0016777
[14:15:24-492009],10764,5,00010764,00010763,2,0016212,0016777
[14:15:24-493375],10764,35,00010764,00010763,2,0016177,0016777
[14:15:24-499667],10764,1,00010764,00010763,2,0016176,0016777
[14:15:24-500900],10764,100,00010764,00010763,2,0016076,0016777
[14:15:24-502186],10764,2,00010764,00010763,2,0016074,0016777
[14:15:24-503438],10764,25,00010764,00010763,2,0016049,0016777
[14:15:24-504681],10764,4,00010764,00010763,2,0016045,0016777
[14:15:24-506004],10764,2,00010764,00010763,2,0016043,0016777
[14:15:24-507398],10764,37,00010764,00010763,2,0016006,0016777
[14:15:24-508813],10764,13,00010764,00010763,2,0015993,0016777
[14:15:24-510425],10764,6,00010764,00010763,2,0015987,0016777
[14:15:24-511810],10764,3,00010764,00010763,2,0015984,0016777
[14:15:24-513261],10764,1,00010764,00010763,2,0015983,0016777
[14:15:24-515715],10764,5,00010764,00010763,2,0015978,0016777
[14:15:25-184811],10764,5,00010765,00010764,2,0015973,0016772
[14:15:26-789075],10764,8,00010765,00010764,1,0015973,0016772
[14:15:26-791578],10764,3,00010765,00010764,1,0015973,0016769
[14:15:26-794021],10764,3,00010765,00010764,1,0015973,0016766
[14:15:26-795188],10764,4,00010765,00010764,1,0015973,0016762
[14:15:26-800561],10764,2,00010765,00010764,1,0015973,0016760
[14:15:26-801688],10764,1,00010765,00010764,1,0015973,0016759
[14:15:26-802854],10764,1,00010765,00010764,1,0015973,0016758
[14:15:26-804196],10764,6,00010765,00010764,1,0015973,0016752
[14:15:26-805066],10764,25,,7 000107,1,, 000108
[14:15:33-669164],10764,1,00010765,00010764,2,0015973,0016729
[14:15:35-150082],10764,5,00010764,00010763,1,0015978,0016727
[14:15:37-235961],10764,5,00010765,00010764,2,0015973,0016728
[14:15:45-285524],10764,41,00010765,00010764,1,0015960,0016793
[14:15:51-866406],10764,165,00010764,00010763,1,0016017,0016919
[14:15:52-557826],10764,1,00010764,00010763,2,0016016,0016919
[14:15:52-559507],10764,4,00010764,00010763,2,0016012,0016919
[14:15:52-689892],10764,1,00010764,00010763,2,0016011,0016919
[14:15:52-701410],10764,25,00010764,00010763,2,0015986,0016919
[14:15:52-712688],10764,3,00010764,00010763,2,0015983,0016919
[14:15:52-714086],10764,4,00010764,00010763,2,0015979,0016919
[14:15:52-715264],10764,19,,7 000107,2,, 000108
[14:16:41-932875],10764,100,00010765,00010764,1,0015971,0016822
[14:16:45-311699],10764,3,00010765,00010764,1,0016071,0016816
[14:17:10-909538],10765,1,00010765,00010764,2,0016630,0016936
[14:17:11-061284],10765,1,00010765,00010764,2,0016629,0017036
[14:17:11-229543],10765,1,00010765,00010764,2,0016628,0017039
[14:17:11-385250],10765,1,00010765,00010764,2,0016627,0017039
[14:17:11-553445],10765,1,00010765,00010764,2,0016626,0017039
[14:18:13-606053],10764,50,00010765,00010764,1,0016918,0017604
[14:18:26-774545],10765,1,00010765,00010764,2,0017024,0017614
[14:18:26-927841],10765,1,00010765,00010764,2,0017023,0017614
[14:18:27-088407],10765,1,00010765,00010764,2,0017022,0017614
[14:18:27-257999],10765,1,00010765,00010764,2,0017021,0017614
[14:18:27-479733],10765,1,00010765,00010764,2,0017020,0017614
[14:19:38-631115],10764,90,00010765,00010764,1,0017089,0017519
[14:19:38-634495],10764,100,00010765,00010764,1,0017089,0017419
[14:19:38-637390],10764,20,00010765,00010764,1,0017089,0017399
[14:19:38-638688],10764,141,00010765,00010764,1,0017089,0017258
[14:19:38-641294],10764,3,00010765,00010764,1,0017089,0017255
[14:19:38-643538],10764,13,,7 000107,1,, 000108
[14:20:02-039203],10764,6,00010764,00010763,2,0017604,0017168
[14:20:02-041091],10764,5,00010764,00010763,2,0017599,0017168
[14:20:04-709050],10763,10,00010764,00010763,1,0017714,0017068
[14:20:09-570499],10763,50,00010764,00010763,1,0017851,0016587
[14:20:10-936590],10763,30,00010764,00010763,1,0017955,0016493
[14:20:11-010253],10763,5,00010764,00010763,1,0017955,0016485
[14:20:11-013899],10763,7,00010764,00010763,1,0017955,0016478
[14:20:11-080882],10763,30,00010764,00010763,1,0017955,0016448
[14:20:11-267115],10763,200,00010764,00010763,1,0018005,0016248
[14:20:11-277356],10763,1,00010764,00010763,1,0018005,0016247
[14:20:11-282415],10763,1,00010764,00010763,1,0018005,0016246
