체결시각,현재가격,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[10:58:21-837241],10769,1,00010770,00010769,1,0010886,0015021
[10:58:22-833814],10769,7,00010770,00010769,1,0010886,0015014
[10:58:22-839141],10769,3,00010770,00010769,1,0010886,0015011
[10:58:22-839935],10769,6,00010770,00010769,1,0010886,0015005
[10:58:22-844958],10769,1,00010769,00010768,1,0010889,0015004
[10:58:25-884525],10769,12,00010769,00010768,2,0010989,0015004
[10:58:25-889426],10769,3,00010770,00010768,2,0010986,0015004
[10:58:26-891027],10769,6,00010769,00010768,2,0011010,0015004
[10:58:26-896030],10769,8,00010769,00010768,2,0011002,0015004
[10:58:26-897228],10769,16,,2 000107,2,, 000108
[10:58:39-413039],10769,1,00010769,00010768,2,0011105,0014917
[10:58:39-520415],10769,84,00010769,00010768,2,0011021,0014917
[10:58:39-524134],10769,115,00010770,00010768,2,0010906,0014917
[10:58:44-348039],10769,17,00010769,00010768,1,0010879,0014923
[10:58:44-500157],10769,2,00010769,00010768,2,0010939,0014914
[10:58:57-410860],10768,9,00010769,00010768,1,0011883,0014894
[10:58:57-412522],10768,17,00010769,00010768,1,0011883,0014877
[10:58:57-414374],10768,1,00010769,00010768,1,0011883,0014876
[10:58:58-048372],10768,6,00010769,00010768,1,0011883,0014870
[10:58:58-048963],10768,8,00010769,00010768,1,0011883,0014862
[10:58:58-051385],10768,1,00010769,00010768,1,0011883,0014861
[10:58:58-055375],10768,100,00010769,00010768,1,0011883,0014707
[10:58:58-059073],10768,24,,1 000107,1,, 000108
[10:58:58-164138],10768,4,00010768,00010767,2,0011948,0014654
[10:59:04-728765],10768,10,00010768,00010767,2,0011995,0014654
[10:59:10-808311],10768,200,00010768,00010767,2,0011893,0014665
[10:59:13-344356],10768,20,00010768,00010767,2,0011904,0014725
[10:59:15-438919],10767,50,00010768,00010767,1,0011938,0014675
[10:59:15-441989],10767,50,00010768,00010767,1,0011938,0014534
[10:59:15-444806],10767,6,00010768,00010767,1,0011938,0014528
[10:59:15-446226],10767,34,00010768,00010767,1,0011938,0014494
[10:59:15-450150],10767,1,00010768,00010767,1,0011938,0014493
[10:59:15-456921],10767,6,00010768,00010767,1,0011938,0014487
[10:59:15-460793],10767,1,00010768,00010767,1,0011938,0014486
[10:59:15-462176],10767,4,00010768,00010767,1,0011938,0014482
[10:59:15-464267],10767,13,,0 000107,1,, 000108
[10:59:15-476908],10767,3,00010767,00010766,2,0011940,0014496
[10:59:15-479658],10767,2,00010767,00010766,2,0011940,0014496
[10:59:15-480722],10767,2,00010768,00010767,2,0011938,0014498
[10:59:20-778390],10768,15,00010768,00010767,2,0011914,0014795
[10:59:20-784611],10768,3,00010768,00010767,2,0011911,0014795
[10:59:20-787158],10768,2,00010768,00010767,2,0011909,0014795
[10:59:20-795884],10768,13,00010768,00010767,2,0011896,0014795
[10:59:20-798164],10768,13,,1 000107,2,, 000108
[10:59:20-824598],10768,2,00010769,00010768,1,0011883,0014801
[10:59:20-835909],10768,1,00010769,00010768,1,0011883,0014800
[10:59:21-081743],10768,1,00010769,00010768,1,0011883,0014799
[10:59:21-082442],10768,1,00010769,00010768,1,0011883,0014798
[10:59:21-091818],10768,2,00010769,00010768,1,0011883,0014796
[10:59:24-886165],10768,2,00010768,00010767,2,0012085,0014786
[10:59:24-886529],10768,2,00010769,00010767,2,0012083,0014786
[10:59:31-109109],10768,2,00010768,00010767,2,0012091,0015140
[10:59:48-043060],10768,25,00010768,00010767,2,0011939,0015089
[10:59:48-760872],10768,25,00010768,00010767,2,0011844,0015089
[10:59:48-762647],10768,31,00010769,00010767,2,0011813,0015089
[10:59:49-010279],10768,15,,1 000107,1,, 000108
[10:59:49-198402],10767,100,00010769,00010767,1,0011813,0014989
[11:00:16-504257],10768,50,00010768,00010767,2,0012884,0015052
[11:00:37-162124],10768,10,00010768,00010767,2,0013191,0015168
[11:00:37-843350],10768,1,00010768,00010767,2,0013190,0015168
[11:00:37-847803],10768,1,00010768,00010767,2,0013189,0015168
[11:00:37-850277],10768,1,00010768,00010767,2,0013188,0015168
[11:00:37-851552],10768,160,00010768,00010767,2,0013028,0015168
[11:00:37-854053],10768,65,00010768,00010767,2,0012963,0015168
[11:00:37-856658],10768,4,00010768,00010767,2,0012959,0015168
[11:00:37-859039],10768,89,00010768,00010767,2,0012870,0015168
[11:00:37-860287],10768,8,00010768,00010767,2,0012862,0015168
[11:00:37-861518],10768,3,00010768,00010767,2,0012859,0015168
[11:00:37-862864],10768,12,00010768,00010767,2,0012847,0015168
[11:00:37-865616],10768,54,00010768,00010767,2,0012793,0015168
[11:00:37-868484],10768,19,00010768,00010767,2,0012774,0015168
[11:00:37-869909],10768,100,00010768,00010767,2,0012674,0015168
[11:00:37-872349],10768,1,,1 000107,2,, 000108
[11:00:37-974087],10768,12,00010769,00010768,1,0012673,0015248
[11:00:37-977803],10768,8,00010769,00010768,1,0012673,0015240
[11:00:37-979037],10768,3,00010769,00010768,1,0012673,0015237
[11:00:37-981394],10768,69,,1 000107,1,, 000108
[11:00:38-615684],10768,1,00010768,00010767,1,0012674,0015168
[11:00:38-619551],10768,1,00010768,00010767,2,0012674,0015168
[11:00:45-479687],10768,100,00010769,00010768,1,0012564,0015192
[11:00:45-542023],10769,13,00010769,00010768,2,0012551,0015282
[11:00:58-574900],10768,1,00010769,00010768,1,0012552,0015381
[11:00:58-576782],10768,4,00010769,00010768,1,0012552,0015377
[11:00:59-450989],10768,6,00010769,00010768,1,0012552,0015371
[11:00:59-462260],10768,6,00010769,00010768,1,0012552,0015365
[11:00:59-466124],10768,6,00010769,00010768,1,0012552,0015359
[11:00:59-467453],10768,100,00010769,00010768,1,0012552,0015259
[11:00:59-472281],10768,8,00010769,00010768,1,0012552,0015251
[11:00:59-474790],10768,11,00010769,00010768,1,0012552,0015240
[11:00:59-476219],10768,31,00010769,00010768,1,0012552,0015209
[11:00:59-477341],10768,26,00010769,00010768,1,0012552,0015183
[11:00:59-478568],10768,2,00010769,00010768,1,0012552,0015181
[11:00:59-481046],10768,1,00010769,00010768,1,0012552,0015180
[11:00:59-482167],10768,14,,1 000107,1,, 000108
[11:01:01-553273],10768,58,00010769,00010768,2,0012552,0015178
[11:01:01-555226],10768,9,00010769,00010768,1,0012552,0015169
[11:01:01-556323],10768,3,,1 000107,1,, 000108
[11:01:02-428192],10768,3,00010768,00010767,2,0012563,0015166
[11:01:02-450001],10768,2,00010768,00010767,2,0012558,0015166
[11:01:02-761010],10768,29,00010769,00010768,2,0012552,0015187
[11:01:02-763324],10768,6,00010769,00010768,1,0012552,0015181
[11:01:02-763684],10768,15,,1 000107,1,, 000108
[11:01:04-544181],10768,6,00010769,00010767,2,0012542,0015166
[11:01:08-709179],10768,6,00010769,00010768,1,0012746,0015310
[11:01:09-512924],10768,50,00010769,00010768,1,0012746,0015260
[11:01:09-515464],10768,6,00010769,00010768,1,0012746,0015254
[11:01:09-516888],10768,6,00010769,00010768,1,0012746,0015248
[11:01:09-520343],10768,3,00010769,00010768,1,0012746,0015245
[11:01:09-521587],10768,79,,1 000107,1,, 000108
[11:01:12-901444],10768,11,00010768,00010767,2,0012835,0015166
[11:01:12-902540],10768,39,,1 000107,2,, 000108
[11:01:13-600941],10768,26,00010769,00010767,1,0012796,0015166
[11:01:18-259807],10768,10,00010769,00010768,1,0012846,0015206
[11:01:18-260436],10768,13,00010769,00010768,1,0012846,0015193
[11:01:18-261991],10768,27,00010769,00010767,1,0012846,0015166
[11:01:27-913790],10768,14,00010768,00010767,2,0012922,0015156
[11:01:27-916068],10768,6,00010768,00010767,2,0012916,0015156
[11:01:27-919779],10768,3,00010768,00010767,2,0012913,0015156
[11:01:27-927652],10768,8,00010768,00010767,2,0012905,0015156
[11:01:27-928498],10768,39,,1 000107,2,, 000108
[11:01:35-358480],10768,39,00010769,00010768,1,0012866,0015169
[11:01:35-359805],10768,12,00010769,00010768,1,0012866,0015157
[11:01:35-361014],10768,31,00010768,00010767,1,0012878,0015126
[11:01:36-717985],10768,5,00010769,00010767,2,0012876,0015126
[11:01:39-424088],10768,34,00010769,00010768,1,0012926,0015133
[11:01:39-426176],10768,5,00010769,00010768,1,0012926,0015128
[11:01:39-426297],10768,2,,1 000107,1,, 000108
[11:01:49-240938],10768,2,00010768,00010767,2,0012077,0015372
[11:01:53-054160],10768,7,00010768,00010767,2,0012520,0015458
[11:01:57-918260],10767,5,00010768,00010767,1,0012513,0015484
[11:02:23-218143],10768,1,00010768,00010767,2,0012571,0015659
[11:02:26-751119],10767,100,00010768,00010767,1,0012571,0015559
[11:02:28-309850],10767,75,00010768,00010767,1,0012594,0015484
[11:02:37-861316],10767,8,00010768,00010767,1,0012623,0015473
[11:02:39-221929],10767,3,00010768,00010767,1,0012623,0015470
[11:02:40-169499],10767,50,00010768,00010767,1,0012623,0015483
[11:02:40-894207],10767,60,00010768,00010767,1,0012573,0015420
[11:02:41-072967],10767,1,00010768,00010767,1,0012572,0015419
[11:02:42-495133],10767,200,00010768,00010767,1,0012572,0015269
[11:02:42-497133],10767,1,00010768,00010767,1,0012572,0015268
[11:02:42-498685],10767,78,00010768,00010767,1,0012572,0015190
[11:02:42-502609],10767,120,00010768,00010767,1,0012572,0015070
[11:02:42-504442],10767,2,00010768,00010767,1,0012572,0015068
[11:02:42-504797],10767,6,00010768,00010767,1,0012572,0015062
[11:02:42-506233],10767,3,00010768,00010766,1,0012572,0015059
[11:02:42-587624],10767,2,00010768,00010767,2,0012572,0015060
[11:02:43-268527],10767,1,00010767,00010766,1,0012671,0015059
[11:02:43-357679],10767,3,00010767,00010766,2,0012668,0015059
[11:02:43-924921],10767,1,00010767,00010766,2,0012675,0015063
[11:03:12-260456],10766,400,00010767,00010766,1,0013004,0014643
[11:03:12-262411],10766,3,00010767,00010766,1,0013004,0014640
[11:03:14-060883],10766,117,00010766,00010765,1,0013087,0014523
[11:03:15-329327],10766,1,00010766,00010765,2,0013190,0014581
[11:03:15-329614],10766,6,00010766,00010765,2,0013184,0014581
[11:03:15-330985],10766,1,00010766,00010765,2,0013183,0014581
[11:03:15-332426],10766,1,00010766,00010765,2,0013182,0014581
[11:03:15-627980],10766,1,00010766,00010765,2,0013178,0014581
[11:03:15-645494],10766,100,00010766,00010765,2,0013078,0014581
[11:03:15-658185],10766,77,00010767,00010765,2,0013001,0014581
[11:03:15-662969],10766,3,00010767,00010765,1,0013001,0014581
[11:03:15-940548],10766,1,00010767,00010766,1,0013001,0014593
[11:03:15-941475],10766,2,00010767,00010766,1,0013001,0014591
[11:03:16-127031],10766,1,00010767,00010766,1,0013001,0014590
[11:03:16-129496],10766,2,00010767,00010766,1,0013001,0014588
[11:03:18-917804],10766,8,00010767,00010766,1,0013001,0014657
[11:03:19-668490],10766,76,00010766,00010765,1,0013025,0014581
[11:03:20-384968],10766,1,00010766,00010765,2,0013335,0014565
[11:03:20-386935],10766,1,00010766,00010765,2,0013334,0014565
[11:03:20-387577],10766,1,00010766,00010765,2,0013333,0014565
[11:03:20-705224],10766,2,00010766,00010765,2,0013331,0014565
[11:03:20-705628],10766,10,00010766,00010765,2,0013321,0014565
[11:03:20-710073],10766,1,00010766,00010765,2,0013320,0014565
[11:03:21-868190],10766,1,00010766,00010765,2,0013309,0014565
[11:03:32-432994],10766,20,00010766,00010765,2,0013829,0014635
[11:03:32-909205],10766,2,00010766,00010765,2,0013824,0014635
