체결시각,현재가격,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[11:23:58-569214],10747,8,00010747,00010746,2,0011901,0022436
[11:23:58-571898],10747,6,00010747,00010746,2,0011895,0022436
[11:23:58-577324],10747,3,00010747,00010746,2,0011892,0022436
[11:23:58-591512],10747,30,00010747,00010746,2,0011862,0022436
[11:24:02-860746],10747,418,00010748,00010747,2,0011618,0022519
[11:24:11-161605],10747,6,00010748,00010747,1,0010348,0022481
[11:24:11-646018],10747,5,00010748,00010747,1,0010348,0022473
[11:24:11-765375],10747,5,00010748,00010747,1,0010348,0022468
[11:24:13-614310],10747,5,00010748,00010747,1,0010398,0022513
[11:24:13-741679],10747,5,00010748,00010747,1,0010398,0022508
[11:24:13-744591],10747,100,00010748,00010747,1,0010398,0022408
[11:24:13-746536],10747,16,00010748,00010747,1,0010398,0022392
[11:24:13-747506],10747,3,00010748,00010747,1,0010398,0022389
[11:24:13-751148],10747,58,,0 000106,1,, 000108
[11:24:21-073296],10747,100,00010747,00010746,2,0010712,0022381
[11:24:48-368405],10747,200,00010747,00010746,2,0011395,0022633
[11:24:48-399698],10747,3,00010747,00010746,2,0011392,0022649
[11:24:48-402247],10747,10,00010747,00010746,2,0011382,0022649
[11:24:48-404765],10747,100,00010747,00010746,2,0011282,0022649
[11:24:48-406036],10747,2,00010747,00010746,2,0011280,0022649
[11:24:48-407167],10747,18,00010748,00010746,2,0011262,0022649
[11:24:53-886829],10747,2,00010748,00010747,1,0011262,0022697
[11:24:53-887683],10747,25,00010748,00010747,1,0011262,0022672
[11:24:53-889038],10747,9,00010748,00010747,1,0011262,0022663
[11:24:53-890688],10747,8,00010748,00010747,1,0011262,0022655
[11:24:53-891794],10747,6,,0 000106,1,, 000108
[11:25:00-029288],10747,50,00010747,00010746,2,0011200,0022663
[11:26:44-012278],10746,393,00010746,00010745,1,0014074,0021992
[11:26:44-016487],10746,18,00010746,00010745,2,0014056,0021992
[11:26:50-482846],10746,95,00010747,00010746,2,0013969,0021987
[11:26:50-484594],10746,3,00010747,00010746,1,0013969,0021984
[11:26:50-484754],10746,2,,9 000106,1,, 000107
[11:26:52-032583],10746,50,00010747,00010745,1,0013969,0021982
[11:26:56-633345],10746,45,00010747,00010745,1,0013969,0021982
[11:27:27-075546],10746,30,00010747,00010746,1,0013659,0021623
[11:27:28-883289],10746,57,00010746,00010745,1,0013602,0021563
[11:27:28-885125],10746,12,00010746,00010745,2,0013590,0021563
[11:27:28-889022],10746,1,00010746,00010745,2,0013589,0021563
[11:27:31-263289],10746,25,00010746,00010745,2,0013569,0021563
[11:27:31-265106],10746,1,00010746,00010745,2,0013568,0021563
[11:27:31-265511],10746,9,,9 000106,2,, 000107
[11:27:40-122708],10746,34,00010747,00010746,1,0013564,0021634
[11:27:40-131501],10746,1,00010747,00010746,1,0013564,0021633
[11:27:40-133654],10746,15,,9 000106,1,, 000107
[11:27:44-220918],10746,5,00010747,00010746,2,0013559,0021633
[11:27:46-312402],10746,25,00010747,00010746,1,0013559,0021658
[11:27:46-314277],10746,40,00010747,00010745,1,0013559,0021618
[11:28:53-551587],10746,3,00010746,00010745,2,0014799,0020952
[11:29:53-765972],10746,56,00010746,00010745,2,0014642,0020955
[11:30:52-246343],10746,3,00010746,00010745,2,0014985,0021146
[11:31:14-801255],10746,20,00010746,00010745,2,0014965,0021169
[11:31:27-376492],10746,30,00010746,00010745,2,0014885,0021119
[11:31:30-508992],10746,40,00010746,00010745,2,0014845,0021079
[11:31:41-401427],10746,5,00010746,00010745,2,0014840,0020989
[11:31:41-402506],10746,5,00010746,00010745,2,0014835,0020989
[11:31:41-426815],10746,5,00010746,00010745,2,0014842,0020997
[11:31:41-431656],10746,5,00010746,00010745,2,0014842,0020989
[11:31:41-433161],10746,5,00010746,00010745,2,0014837,0020989
[11:31:41-435494],10746,5,00010746,00010745,2,0014832,0020989
[11:33:12-837689],10746,2,00010746,00010745,2,0015153,0020849
[11:34:51-401976],10746,20,00010746,00010745,2,0015594,0020633
[11:35:04-952216],10745,300,00010746,00010745,1,0015929,0020333
[11:35:04-973918],10745,14,00010746,00010745,1,0015929,0020319
[11:35:04-983626],10745,9,00010746,00010745,1,0015929,0020310
[11:35:04-984894],10745,10,00010746,00010745,1,0015929,0020300
[11:35:04-986168],10745,3,00010746,00010745,1,0015929,0020297
[11:35:04-987320],10745,20,00010746,00010745,1,0015929,0020277
[11:35:04-988586],10745,1,00010746,00010745,1,0015929,0020276
[11:35:04-989797],10745,100,00010746,00010745,1,0015929,0020176
[11:35:05-288270],10746,20,00010746,00010745,2,0015909,0020156
[11:35:07-924491],10745,10,00010746,00010745,1,0015912,0020170
[11:35:08-269788],10745,10,00010746,00010745,1,0015912,0020160
[11:35:09-904323],10745,200,00010746,00010745,1,0015912,0019960
[11:35:10-586150],10745,24,00010746,00010745,1,0015912,0019912
[11:35:10-941528],10745,2,00010745,00010744,1,0015915,0019910
[11:35:10-943240],10745,2,00010745,00010744,2,0015913,0019910
[11:35:10-944116],10745,1,,8 000106,2,, 000107
[11:35:10-950293],10745,1,00010745,00010744,2,0015914,0019876
[11:35:10-951660],10745,1,00010745,00010744,2,0015913,0019876
[11:35:10-952960],10745,1,00010746,00010744,2,0015912,0019876
[11:35:11-038551],10745,25,00010745,00010744,1,0015936,0019876
[11:35:11-041559],10745,10,00010745,00010744,2,0015926,0019876
[11:35:11-117826],10745,15,00010746,00010744,2,0015911,0019876
[11:35:11-163452],10745,1,00010746,00010744,2,0015911,0019876
[11:35:13-367938],10745,1,00010745,00010744,2,0015920,0019876
[11:35:13-892733],10745,1,00010745,00010744,2,0015919,0019876
[11:35:13-907906],10745,23,00010745,00010744,2,0015896,0019876
[11:35:13-921797],10745,9,00010745,00010744,2,0015887,0019899
[11:35:13-922683],10745,2,00010745,00010744,2,0015885,0019899
[11:35:13-924019],10745,24,,8 000106,2,, 000107
[11:35:15-299354],10745,100,00010746,00010745,1,0015800,0019894
[11:35:15-318599],10745,1,00010746,00010745,1,0015800,0019890
[11:35:16-678842],10745,4,00010746,00010745,1,0015796,0019891
[11:35:39-817706],10745,60,00010746,00010745,1,0016055,0019828
[11:35:40-194379],10745,2,00010745,00010744,1,0016058,0019823
[11:35:40-715927],10745,3,00010746,00010744,2,0016055,0019848
[11:36:42-260908],10745,10,00010745,00010744,2,0015619,0019874
[11:36:42-717304],10745,20,00010745,00010744,2,0015596,0019874
[11:36:52-014502],10745,23,00010746,00010744,2,0015576,0019872
[11:37:43-744242],10746,2,00010746,00010745,2,0015359,0019881
[11:38:01-369566],10745,10,00010746,00010744,1,0015409,0019871
[11:39:58-940648],10745,200,00010745,00010744,2,0015592,0019951
[11:39:59-200687],10745,1,00010745,00010744,2,0015602,0019950
[11:42:14-653844],10745,2,00010745,00010744,2,0015980,0019910
[11:42:51-376561],10745,2,00010745,00010744,2,0016048,0019938
[11:42:51-390261],10745,52,00010745,00010744,2,0015996,0019938
[11:42:51-394015],10745,7,00010745,00010744,2,0015989,0019938
[11:42:51-395509],10745,4,00010745,00010744,2,0015985,0019938
[11:42:51-397766],10745,99,00010745,00010744,2,0015886,0019938
[11:42:51-399015],10745,3,00010745,00010744,2,0015883,0019938
[11:42:51-401562],10745,20,00010745,00010744,2,0015863,0019938
[11:42:51-404045],10745,5,00010745,00010744,2,0015858,0019938
[11:42:51-406616],10745,1,00010745,00010744,2,0015857,0019938
[11:42:54-243671],10745,50,00010745,00010744,2,0015807,0019988
[11:42:54-245310],10745,53,00010745,00010744,2,0015754,0019988
[11:42:54-247548],10745,1,00010745,00010744,2,0015753,0019988
[11:42:54-761650],10745,1,00010745,00010744,2,0015752,0019988
[11:42:54-765497],10745,1,00010745,00010744,2,0015751,0019988
[11:42:54-769138],10745,6,00010745,00010744,2,0015745,0019988
[11:42:57-504115],10745,5,00010745,00010744,2,0015743,0019960
[11:42:58-262088],10745,100,00010745,00010744,2,0015643,0019860
[11:42:58-559037],10745,1,00010745,00010744,2,0015639,0019887
[11:43:00-337174],10745,100,00010745,00010744,2,0015539,0019887
[11:43:00-338919],10745,2,00010745,00010744,2,0015537,0019887
[11:43:01-103584],10745,27,00010746,00010745,2,0015510,0019960
[11:43:03-094883],10745,4,00010746,00010745,1,0015511,0019956
[11:43:03-097360],10745,12,00010746,00010745,1,0015511,0019944
[11:43:03-102284],10745,2,00010746,00010745,1,0015511,0019942
[11:43:03-103649],10745,1,00010746,00010745,1,0015511,0019941
[11:43:03-104829],10745,2,00010746,00010745,1,0015511,0019939
[11:43:03-106009],10745,1,00010746,00010745,1,0015511,0019938
[11:43:03-107344],10745,1,00010746,00010745,1,0015511,0019937
[11:43:03-108588],10745,3,00010746,00010745,1,0015511,0019934
[11:43:03-109592],10745,47,,8 000106,1,, 000107
[11:43:03-126394],10745,24,00010746,00010745,2,0015511,0019886
[11:43:03-137360],10745,2,00010746,00010745,1,0015484,0019890
[11:43:03-143546],10745,1,00010746,00010745,1,0015484,0019889
[11:43:26-574001],10746,1,00010746,00010745,2,0015483,0020235
[11:43:52-826856],10745,87,00010746,00010745,1,0015451,0019976
[11:43:52-838194],10745,6,00010746,00010745,1,0015456,0019970
[11:43:52-839354],10745,1,00010746,00010745,1,0015456,0019969
[11:43:52-841847],10745,1,00010746,00010745,1,0015445,0019968
[11:43:52-842877],10745,7,,8 000106,1,, 000107
[11:45:10-743958],10746,1,00010746,00010745,2,0015437,0020085
[11:46:45-561664],10746,2,00010746,00010745,2,0015502,0020409
[11:49:01-015367],10746,2,00010746,00010745,2,0015515,0020409
[11:49:10-450921],10746,10,00010746,00010745,2,0015505,0020399
[11:50:20-625310],10745,1,00010746,00010745,1,0015505,0020399
[11:50:36-243845],10746,1,00010746,00010745,2,0015504,0020399
[11:50:41-495133],10745,1,00010746,00010745,1,0015504,0020398
[11:51:16-464404],10746,1,00010746,00010745,2,0015504,0020397
[11:51:30-322786],10745,1,00010746,00010745,1,0015504,0020396
[11:52:42-077790],10746,40,00010746,00010745,2,0015393,0020724
[11:53:01-108820],10746,200,00010746,00010745,2,0015193,0020824
[11:53:02-420434],10746,3,00010746,00010745,2,0015190,0020821
[11:53:48-588495],10746,6,00010746,00010745,2,0015234,0020826
[11:53:48-589705],10746,3,00010746,00010745,2,0015231,0020826
[11:53:53-385271],10746,300,00010746,00010745,2,0014931,0020826
[11:53:53-386450],10746,9,00010746,00010745,2,0014922,0020826
[11:53:53-387805],10746,20,00010747,00010746,2,0014902,0020834
[11:54:02-893271],10747,1,00010747,00010746,2,0014901,0021036
[11:54:58-893263],10746,357,00010746,00010745,1,0015544,0020947
[11:57:00-028069],10746,2,00010746,00010745,2,0015556,0020937
[11:58:58-832498],10746,2,00010746,00010745,2,0015554,0020812
[12:00:57-632833],10746,3,00010746,00010745,2,0015551,0020838
[12:02:54-376341],10746,3,00010746,00010745,2,0015153,0020839
[12:04:32-695500],10746,2,00010746,00010745,2,0015446,0020813
[12:06:11-024776],10746,3,00010746,00010745,2,0015443,0020718
[12:07:49-337522],10746,3,00010746,00010745,2,0015444,0020723
[12:09:18-587698],10746,100,00010746,00010745,2,0015344,0020752
[12:09:27-661413],10746,3,00010746,00010745,2,0015341,0020749
[12:10:31-833362],10745,25,00010746,00010745,1,0015341,0020726
[12:11:05-987412],10746,2,00010746,00010745,2,0015339,0020749
[12:13:09-641000],10746,2,00010746,00010745,2,0015337,0020749
[12:15:14-797277],10746,1,00010746,00010745,2,0015336,0020754
[12:17:19-957988],10746,1,00010746,00010745,2,0015337,0020774
[12:19:25-116700],10746,1,00010746,00010745,2,0015335,0020775
[12:21:30-276045],10746,2,00010746,00010745,2,0015333,0020775
[12:23:04-202447],10746,2,00010746,00010745,2,0015331,0020710
[12:25:02-887987],10746,1,00010746,00010745,2,0015330,0020760
[12:27:01-569947],10746,2,00010746,00010745,2,0015336,0020758
[12:29:00-245260],10746,2,00010746,00010745,2,0015384,0020757
[12:30:58-927471],10746,1,00010746,00010745,2,0015423,0020757
[12:31:41-520162],10745,50,00010746,00010745,1,0015449,0020704
[12:31:41-538938],10745,20,00010746,00010745,1,0015449,0020684
[12:31:41-540144],10745,7,00010746,00010745,1,0015449,0020677
[12:31:41-541499],10745,23,00010746,00010745,1,0015449,0020654
[12:31:41-543881],10745,3,00010746,00010745,1,0015449,0020651
[12:31:41-545107],10745,46,00010746,00010745,1,0015449,0020605
[12:31:41-551462],10745,6,00010746,00010745,1,0015449,0020599
[12:31:41-552612],10745,35,00010746,00010745,1,0015449,0020564
[12:31:41-553940],10745,13,00010746,00010745,1,0015449,0020551
[12:31:41-555149],10745,2,00010746,00010745,1,0015449,0020549
[12:31:41-557695],10745,48,00010746,00010745,1,0015449,0020501
[12:31:41-558918],10745,63,00010746,00010745,1,0015449,0020438
[12:31:41-561402],10745,3,00010746,00010745,1,0015449,0020435
[12:31:41-562635],10745,6,00010746,00010745,1,0015449,0020429
[12:31:41-563982],10745,3,00010746,00010745,1,0015449,0020426
[12:31:41-565253],10745,50,00010746,00010745,1,0015449,0020376
[12:31:41-566693],10745,35,00010746,00010745,1,0015449,0020341
[12:31:41-568157],10745,25,00010746,00010745,1,0015449,0020316
[12:31:41-569556],10745,1,00010746,00010745,1,0015449,0020315
[12:31:41-571033],10745,2,00010746,00010745,1,0015449,0020313
[12:31:41-572496],10745,2,00010746,00010745,1,0015449,0020311
[12:31:41-573939],10745,1,00010746,00010745,1,0015449,0020310
[12:31:41-576491],10745,90,00010746,00010744,1,0015449,0020220
[12:31:41-954246],10745,1,00010746,00010745,2,0015448,0020199
[12:31:41-956049],10745,2,00010746,00010745,1,0015448,0020197
[12:31:41-958036],10745,1,00010746,00010745,1,0015448,0020196
[12:31:41-964292],10745,1,00010746,00010744,1,0015448,0020195
[12:31:48-018886],10745,25,00010746,00010745,2,0015420,0020220
[12:31:48-026492],10745,4,00010746,00010745,1,0015420,0020216
[12:31:48-970701],10745,1,00010746,00010745,1,0015419,0020215
[12:32:03-265160],10745,25,00010746,00010745,1,0015520,0020237
[12:32:03-282798],10745,24,00010746,00010745,1,0015520,0020213
[12:32:06-959862],10745,5,00010746,00010745,1,0015520,0020208
[12:32:06-960280],10745,3,00010746,00010745,1,0015520,0020205
[12:32:06-966135],10745,15,00010746,00010744,1,0015520,0020190
[12:32:23-805360],10745,10,00010746,00010745,2,0015545,0020188
[12:32:24-001572],10745,1,00010746,00010745,1,0015545,0020187
[12:32:55-398144],10745,7,00010745,00010744,1,0015588,0020185
[12:33:03-785410],10745,76,00010746,00010745,2,0015545,0020309
[12:33:14-690990],10745,50,00010746,00010745,1,0015495,0020259
[12:33:16-118219],10745,5,00010746,00010745,1,0015500,0020254
[12:33:19-932733],10745,5,00010746,00010745,1,0015450,0020254
[12:34:30-640497],10746,2,00010746,00010744,2,0015448,0020190
[12:34:31-315985],10745,4,00010745,00010744,2,0015449,0020190
[12:34:31-317973],10745,1,00010746,00010744,2,0015448,0020190
[12:35:04-278743],10745,1,00010745,00010744,1,0015499,0020190
[12:35:08-025699],10745,1,00010746,00010745,2,0015498,0020253
[12:35:14-596454],10745,1,00010746,00010745,1,0015498,0020252
[12:35:14-673579],10745,62,00010745,00010744,1,0015436,0020190
[12:35:31-807147],10745,5,00010745,00010744,1,0015531,0020190
[12:35:32-511303],10745,45,00010745,00010744,2,0015486,0020190
[12:35:32-513906],10745,50,00010746,00010744,2,0015436,0020190
[12:35:34-390955],10745,3,00010745,00010744,1,0015533,0020214
[12:35:34-393570],10745,9,00010745,00010744,2,0015524,0020214
[12:35:36-378101],10745,49,00010745,00010744,2,0015475,0020190
[12:35:36-380030],10745,2,00010745,00010744,2,0015473,0020190
[12:35:36-381452],10745,2,00010745,00010744,2,0015471,0020207
[12:35:36-382531],10745,35,,8 000106,2,, 000107
[12:35:43-814093],10745,5,00010745,00010744,1,0015438,0020212
[12:37:18-322100],10745,3,00010745,00010744,2,0015558,0020238
[12:37:18-323195],10745,72,00010745,00010744,2,0015486,0020238
[12:37:18-325706],10745,3,00010745,00010744,2,0015483,0020238
[12:37:18-329442],10745,9,00010745,00010744,2,0015474,0020238
[12:37:18-330970],10745,8,00010745,00010744,2,0015466,0020238
[12:37:18-331964],10745,10,00010745,00010744,2,0015456,0020238
[12:37:18-333118],10745,20,,8 000106,2,, 000107
[12:37:47-670854],10746,2,00010746,00010744,2,0015534,0020236
[12:39:26-190368],10746,2,00010746,00010745,2,0015027,0020234
[12:40:08-928280],10745,2,00010746,00010745,1,0015027,0020232
[12:40:36-494662],10745,11,00010746,00010745,1,0015027,0020253
[12:43:07-722021],10746,2,00010746,00010745,2,0015026,0020305
[12:45:12-983795],10746,1,00010746,00010745,2,0015028,0020336
[12:47:18-244988],10746,1,00010746,00010745,2,0014927,0020336
[12:47:50-305602],10745,78,00010745,00010744,1,0014844,0020258
[12:48:20-128606],10745,7,00010745,00010744,2,0014889,0020254
[12:48:20-129637],10745,2,00010745,00010744,2,0014887,0020254
[12:48:20-130893],10745,3,00010745,00010744,2,0014884,0020254
[12:48:20-132311],10745,31,00010745,00010744,2,0014853,0020254
[12:48:20-133285],10745,1,00010745,00010744,2,0014852,0020254
[12:48:20-134509],10745,1,00010745,00010744,2,0014851,0020254
[12:48:20-135915],10745,3,00010745,00010744,2,0014848,0020254
[12:48:20-137899],10745,2,00010745,00010744,2,0014846,0020254
[12:48:20-138921],10745,2,00010746,00010745,2,0014844,0020255
[12:48:20-142801],10745,1,00010746,00010745,1,0014844,0020263
[12:48:20-145227],10745,1,00010746,00010745,1,0014844,0020276
[12:49:23-510012],10746,1,00010746,00010745,2,0014843,0020310
[12:51:28-768679],10746,2,00010746,00010745,2,0014806,0020336
[12:52:14-904688],10745,2,00010746,00010745,1,0014836,0020260
[12:52:14-904864],10745,6,,8 000106,1,, 000107
[12:52:29-657614],10745,23,00010745,00010744,2,0014913,0020232
[12:52:29-665240],10745,20,00010745,00010744,2,0014893,0020232
[12:52:29-666398],10745,30,00010745,00010744,2,0014863,0020232
[12:52:29-667588],10745,2,00010745,00010744,2,0014861,0020232
[12:52:29-668856],10745,3,00010745,00010744,2,0014858,0020232
[12:52:29-670136],10745,3,00010745,00010744,2,0014855,0020232
[12:52:29-672470],10745,19,,8 000106,2,, 000107
[12:52:35-101525],10745,9,00010745,00010744,1,0014882,0020252
[12:52:37-354671],10745,81,00010746,00010745,2,0014836,0020250
[12:55:03-007824],10746,1,00010746,00010745,2,0015063,0020385
[12:57:01-676472],10746,2,00010746,00010745,2,0015080,0020441
[12:59:00-349277],10746,1,00010746,00010745,2,0015036,0020491
[13:00:59-020607],10746,2,00010746,00010745,2,0015215,0020602
[13:02:57-692854],10746,1,00010746,00010745,2,0015204,0020663
[13:04:23-934680],10745,10,00010746,00010745,1,0015204,0020855
[13:04:56-364081],10746,2,00010746,00010745,2,0015221,0020953
[13:06:55-037865],10746,1,00010746,00010745,2,0015220,0021153
[13:08:53-711780],10746,2,00010746,00010745,2,0015136,0021475
[13:09:22-353540],10746,24,00010746,00010745,2,0015112,0021475
[13:09:22-654556],10746,24,00010746,00010745,2,0015088,0021498
[13:09:22-922676],10746,24,00010746,00010745,2,0015064,0021498
[13:10:52-381552],10746,1,00010746,00010745,2,0015063,0021502
[13:11:02-950579],10745,40,00010746,00010745,1,0015063,0021492
[13:12:15-266711],10746,106,00010746,00010745,2,0014976,0021353
[13:12:35-359329],10746,2,00010746,00010745,2,0014956,0021459
[13:12:38-366923],10746,25,00010746,00010745,2,0014928,0021459
[13:12:39-961680],10746,3,00010746,00010745,2,0014925,0021459
[13:12:59-763238],10746,2,00010746,00010745,2,0014823,0021715
[13:12:59-770785],10746,98,00010746,00010745,2,0014725,0021617
[13:12:59-772493],10746,25,00010746,00010745,2,0014700,0021617
[13:12:59-774398],10746,1,00010746,00010745,2,0014699,0021617
[13:13:02-487517],10746,200,00010746,00010745,2,0014549,0021617
[13:13:02-489170],10746,6,00010746,00010745,2,0014543,0021617
[13:13:02-493030],10746,1,00010746,00010745,2,0014542,0021617
[13:13:02-528583],10746,66,00010746,00010745,2,0014476,0021617
[13:13:02-532364],10746,67,00010746,00010745,2,0014409,0021617
[13:13:02-535926],10746,66,,9 000106,2,, 000107
[13:13:07-532380],10747,1,00010747,00010746,2,0014392,0021951
[13:13:22-900285],10747,50,00010747,00010746,2,0014438,0022641
[13:13:37-278671],10747,1000,00010747,00010746,2,0013641,0022640
[13:13:37-286442],10747,31,00010747,00010746,2,0013607,0022667
[13:13:37-291419],10747,23,00010747,00010746,2,0013584,0022667
[13:13:37-293841],10747,25,00010747,00010746,2,0013559,0022667
[13:13:37-296158],10747,11,,0 000106,2,, 000108
[13:13:40-033653],10748,1,00010748,00010747,2,0013548,0023197
[13:14:01-259667],10747,1,00010748,00010747,1,0014548,0022630
[13:14:07-086223],10747,367,00010747,00010746,1,0015181,0022294
[13:14:07-661697],10747,1,00010747,00010746,2,0015183,0022293
[13:14:09-537456],10747,171,00010748,00010747,2,0015012,0022622
[13:14:10-252383],10747,10,00010748,00010747,1,0015012,0022612
[13:14:10-888095],10747,300,00010748,00010747,1,0015012,0023312
[13:14:10-890125],10747,19,00010748,00010746,1,0015012,0023293
[13:14:11-429415],10747,3,00010747,00010746,2,0015262,0023293
[13:14:11-777702],10747,5,00010747,00010746,2,0015260,0023293
[13:14:13-410886],10747,100,00010747,00010746,2,0015412,0023300
[13:14:15-753196],10747,15,00010747,00010746,2,0015397,0023304
[13:14:17-123066],10747,56,00010747,00010746,2,0015341,0023304
[13:14:17-124960],10747,31,00010747,00010746,2,0015310,0023304
[13:14:18-909839],10747,44,00010748,00010746,2,0015012,0023304
[13:14:22-147339],10748,3,00010748,00010747,2,0015009,0023907
[13:14:34-406429],10747,1,00010748,00010747,1,0014964,0024193
[13:14:44-704408],10748,2,00010748,00010747,2,0014969,0023192
[13:15:49-378255],10748,2,00010748,00010747,2,0015001,0023126
[13:16:54-053272],10748,2,00010748,00010747,2,0014999,0023097
[13:17:40-597295],10747,150,00010748,00010747,1,0015001,0023223
[13:17:58-724679],10748,1,00010748,00010747,2,0014950,0023822
[13:18:02-226366],10747,1,00010748,00010747,1,0014950,0023821
[13:18:20-400398],10748,1,00010748,00010747,2,0014071,0024437
[13:18:24-227600],10748,300,00010748,00010747,2,0013771,0023693
[13:18:24-230383],10748,47,00010748,00010747,2,0013721,0023733
[13:18:24-241542],10748,71,00010748,00010747,2,0013650,0023733
[13:18:24-242794],10748,3,00010748,00010747,2,0013647,0023733
[13:18:24-378707],10748,9,00010748,00010747,2,0013638,0023723
[13:18:24-445271],10748,1,00010748,00010747,2,0013637,0023722
[13:18:24-805693],10748,20,00010748,00010747,2,0013617,0023722
[13:18:24-878332],10748,418,00010749,00010748,2,0013199,0023804
[13:18:26-445190],10748,200,00010749,00010748,1,0013149,0024131
[13:18:29-057954],10748,100,00010749,00010748,1,0014149,0024078
[13:18:29-430485],10748,7,00010749,00010748,1,0014149,0024071
[13:18:29-450380],10748,100,00010749,00010748,1,0014189,0023971
[13:18:29-456658],10748,16,00010749,00010748,1,0014189,0023955
[13:18:29-457998],10748,3,00010749,00010748,1,0014189,0023952
[13:18:29-481666],10748,4,00010749,00010748,1,0014189,0023948
[13:18:30-603811],10748,41,00010749,00010748,1,0014189,0023907
[13:18:31-004276],10748,1,00010749,00010748,1,0014189,0023906
[13:18:31-278525],10748,10,00010749,00010748,1,0014189,0023898
[13:18:32-640429],10749,1,00010749,00010748,2,0014188,0023919
[13:18:33-679421],10748,10,00010749,00010748,1,0014188,0024012
[13:18:48-406194],10748,10,00010749,00010748,1,0014234,0024165
[13:19:03-393771],10749,2,00010749,00010748,2,0014295,0025140
[13:19:13-641912],10748,200,00010749,00010748,1,0014297,0024880
[13:19:14-883702],10748,5,00010749,00010748,1,0014297,0024875
[13:19:21-697588],10748,5,00010749,00010748,1,0014297,0025047
[13:19:30-254191],10748,50,00010749,00010748,1,0014297,0025057
[13:19:42-521624],10749,1,00010749,00010748,2,0014297,0025264
[13:19:51-995111],10748,10,00010749,00010748,1,0014297,0025244
[13:20:08-070678],10749,2,00010749,00010748,2,0014224,0025750
[13:20:09-295687],10748,300,00010749,00010748,1,0014224,0025450
[13:20:38-677715],10748,100,00010749,00010748,1,0014922,0025295
[13:20:59-707471],10748,10,00010749,00010748,1,0014918,0025284
[13:20:59-708147],10748,20,00010749,00010748,1,0014898,0025264
[13:21:12-744125],10749,2,00010749,00010748,2,0014896,0025262
[13:21:45-072180],10749,2,00010749,00010748,2,0014895,0025319
[13:24:10-217964],10749,50,00010749,00010748,2,0014823,0025992
[13:24:10-729692],10749,1,00010749,00010748,2,0014822,0025993
[13:24:53-590566],10748,20,00010749,00010748,1,0014842,0026093
[13:24:53-657971],10748,20,00010749,00010748,1,0014822,0026073
[13:25:00-867827],10749,1,00010749,00010748,2,0014865,0026122
[13:25:30-386160],10749,540,00010749,00010748,2,0014425,0026197
[13:25:30-409676],10749,100,00010749,00010748,2,0014325,0026187
[13:25:30-414627],10749,8,00010749,00010748,2,0014317,0026187
[13:26:59-778371],10749,1,00010749,00010748,2,0016470,0024067
[13:28:22-857526],10748,100,00010749,00010748,1,0016670,0023878
[13:28:54-789448],10748,200,00010749,00010748,1,0016674,0022479
[13:28:58-528066],10749,1,00010749,00010748,2,0016673,0022440
[13:29:34-046952],10748,300,00010749,00010748,1,0016673,0022237
[13:29:36-486599],10748,130,00010749,00010748,1,0016673,0022104
[13:29:36-488460],10748,5,00010749,00010748,1,0016673,0022099
[13:30:57-354621],10749,1,00010749,00010748,2,0016687,0022770
[13:31:17-253623],10748,20,00010749,00010748,1,0016687,0023306
[13:32:06-678802],10748,100,00010749,00010748,1,0016687,0023171
[13:32:34-200561],10748,100,00010749,00010748,1,0016687,0023177
[13:32:50-565374],10748,1,00010749,00010748,1,0016708,0023013
[13:32:52-309669],10749,2,00010749,00010748,2,0016706,0023011
[13:33:35-950854],10748,7,00010749,00010748,1,0016707,0023079
[13:33:55-808325],10748,10,00010749,00010748,1,0016778,0023142
[13:34:07-423848],10748,200,00010749,00010748,1,0016778,0022947
[13:34:08-373185],10748,1,00010749,00010748,1,0016777,0022943
[13:34:08-483539],10748,200,00010749,00010748,1,0016777,0022743
[13:34:09-202169],10748,1,00010749,00010748,1,0016910,0022742
[13:34:09-203768],10748,2,00010749,00010748,1,0016910,0022740
[13:34:09-205151],10748,48,00010749,00010748,1,0016910,0022692
[13:34:09-206514],10748,2,00010749,00010748,1,0016910,0022690
[13:34:09-207884],10748,100,00010749,00010748,1,0016910,0022590
[13:34:09-210385],10748,44,00010749,00010748,1,0016951,0022546
[13:34:09-211822],10748,149,00010749,00010748,1,0016951,0022397
[13:34:09-213394],10748,2,00010749,00010748,1,0016951,0022395
[13:34:09-215682],10748,3,00010749,00010748,1,0016951,0022392
[13:34:09-217145],10748,4,00010749,00010748,1,0016951,0022388
[13:34:10-233484],10748,40,00010749,00010748,1,0016951,0022550
[13:34:11-194156],10748,1,00010749,00010748,1,0016951,0022652
[13:34:13-384311],10748,360,00010749,00010748,1,0016951,0022292
[13:34:29-940065],10748,6,00010749,00010748,1,0016776,0022388
[13:35:19-612442],10748,50,00010749,00010748,1,0016770,0022219
[13:35:27-571624],10748,10,00010749,00010748,1,0016770,0022215
[13:35:28-262112],10748,50,00010749,00010748,1,0016770,0022165
[13:36:09-310090],10749,1,00010749,00010748,2,0016699,0022215
[13:36:12-041166],10748,300,00010749,00010748,1,0016699,0021915
[13:36:12-045304],10748,3,00010749,00010748,1,0016699,0021909
[13:36:12-798209],10748,100,00010749,00010748,1,0016816,0021809
[13:36:13-151130],10748,1,00010749,00010748,1,0016816,0021878
[13:36:13-236317],10748,50,00010749,00010748,1,0016816,0021828
[13:36:18-992351],10748,2,00010749,00010748,1,0016817,0021756
