체결시각,현재가격,체결수량,매도1호가,매수1호가,최종매도매수,총잔량매도,총잔량매수
[14:29:54-995023],10752,4,00010752,00010751,2,0011963,0022782
[14:29:54-998801],10752,60,00010752,00010751,2,0011903,0022782
[14:29:55-002376],10752,3,00010752,00010751,2,0011900,0022782
[14:29:55-003805],10752,5,00010752,00010751,2,0011895,0022782
[14:29:55-005374],10752,66,00010752,00010751,2,0011829,0022782
[14:29:55-006368],10752,3,00010752,00010751,2,0011826,0022782
[14:29:55-007547],10752,60,,5 000106,2,, 000108
[14:29:58-824317],10753,5,00010753,00010752,2,0011611,0023126
[14:30:13-603312],10752,500,00010753,00010752,1,0011625,0022926
[14:30:13-783216],10752,11,00010753,00010752,1,0011724,0022915
[14:30:13-784579],10752,8,00010753,00010752,1,0011724,0022907
[14:30:13-785000],10752,60,00010753,00010752,1,0011724,0022847
[14:30:13-786353],10752,3,00010753,00010752,1,0011724,0022844
[14:30:13-787690],10752,2,00010753,00010752,1,0011724,0022842
[14:30:13-789365],10752,4,00010753,00010752,1,0011724,0022838
[14:30:16-125406],10752,86,00010752,00010751,1,0011738,0022758
[14:30:16-126894],10752,2,00010752,00010751,2,0011736,0022758
[14:30:16-128260],10752,3,00010752,00010751,2,0011733,0022758
[14:30:16-129605],10752,9,00010753,00010752,2,0011724,0022763
[14:30:16-485440],10752,2,00010753,00010752,1,0011740,0022271
[14:30:16-489243],10752,1,00010753,00010752,1,0011740,0022267
[14:30:16-505662],10752,9,00010752,00010751,1,0011725,0022258
[14:30:16-507624],10752,1,00010753,00010752,2,0011737,0022259
[14:30:16-524991],10752,1,00010752,00010751,1,0011728,0022258
[14:30:16-526824],10752,2,00010752,00010751,2,0011726,0022258
[14:30:16-527694],10752,2,00010753,00010752,2,0011724,0022263
[14:30:17-657101],10752,4,00010752,00010751,1,0011725,0022259
[14:30:17-660823],10752,1,,5 000106,2,, 000108
[14:30:17-674844],10752,1,00010752,00010751,1,0011725,0022259
[14:30:17-682296],10752,2,00010753,00010752,2,0011724,0022261
[14:30:17-696048],10752,2,00010752,00010751,1,0011727,0022259
[14:30:17-907861],10752,3,00010753,00010751,2,0011724,0022259
[14:30:20-073065],10752,33,00010753,00010751,2,0011711,0022259
[14:30:21-506538],10752,10,00010753,00010752,1,0011711,0022302
[14:30:49-911103],10753,5,00010753,00010752,2,0011634,0023493
[14:30:58-037615],10752,9,00010753,00010752,1,0011235,0023484
[14:31:01-578334],10752,1,00010753,00010752,1,0011185,0023483
[14:31:18-748720],10752,100,00010753,00010752,1,0011185,0023383
[14:31:45-948170],10752,100,00010753,00010752,1,0011267,0023285
[14:32:10-685378],10752,3,00010753,00010752,1,0011267,0023287
[14:32:15-625445],10752,15,00010753,00010752,1,0011367,0023272
[14:32:31-841304],10752,50,00010753,00010752,1,0011367,0022722
[14:32:36-723042],10752,50,00010753,00010752,1,0011367,0022669
[14:32:41-090280],10752,10,00010753,00010752,1,0011367,0022657
[14:32:56-155251],10752,1,00010753,00010752,1,0011367,0022681
[14:32:57-609115],10752,30,00010753,00010752,1,0011367,0022651
[14:33:08-522456],10752,50,00010753,00010752,1,0011368,0022599
[14:33:24-748355],10752,20,00010753,00010752,1,0011368,0022076
[14:35:48-538096],10752,2,00010753,00010752,1,0011186,0022384
[14:37:52-351681],10753,5,00010753,00010752,2,0012081,0021066
[14:37:56-807467],10753,12,00010753,00010752,2,0012116,0021095
[14:37:56-809942],10753,7,00010753,00010752,2,0012109,0021095
[14:37:56-811206],10753,6,00010753,00010752,2,0012103,0021095
[14:37:56-812542],10753,1,00010753,00010752,2,0012102,0021095
[14:37:56-813798],10753,100,00010753,00010752,2,0012002,0021095
[14:37:56-814910],10753,3,00010753,00010752,2,0011999,0021095
[14:37:56-819350],10753,1,00010753,00010752,2,0011675,0021095
[14:37:56-820110],10753,136,00010753,00010752,2,0011539,0021095
[14:37:56-821237],10753,1,00010753,00010752,2,0011538,0021095
[14:37:56-822416],10753,87,00010753,00010752,2,0011451,0021095
[14:37:56-823720],10753,177,00010753,00010752,2,0011274,0021095
[14:37:56-825226],10753,21,00010753,00010752,2,0011253,0021095
[14:37:56-828690],10753,4,00010753,00010752,2,0011249,0021095
[14:37:56-830195],10753,8,00010753,00010752,2,0011241,0021095
[14:37:56-831570],10753,3,00010753,00010752,2,0011238,0021095
[14:37:56-833066],10753,6,00010753,00010752,2,0011232,0021095
[14:37:56-835947],10753,2,00010753,00010752,2,0011230,0021095
[14:37:56-837333],10753,3,00010753,00010752,2,0011227,0021095
[14:37:57-858623],10753,100,00010753,00010752,2,0011080,0021091
[14:37:57-997431],10753,1,00010754,00010753,2,0011026,0021140
[14:38:00-652430],10754,5,00010754,00010753,2,0011023,0021163
[14:38:02-724932],10753,30,00010754,00010753,1,0011023,0021147
[14:38:07-389528],10753,11,00010754,00010753,1,0011070,0021188
[14:38:07-391267],10753,5,00010754,00010753,1,0011070,0021183
[14:38:07-391621],10753,2,00010754,00010753,1,0011070,0021181
[14:38:07-393808],10753,104,00010754,00010753,1,0011070,0021077
[14:38:07-395338],10753,5,,6 000107,1,, 000108
[14:40:23-014273],10752,1,00010753,00010752,1,0013166,0020423
[14:40:23-408249],10752,224,00010753,00010752,1,0013166,0020199
[14:40:23-429331],10752,5,00010753,00010752,1,0013188,0020194
[14:40:23-429960],10752,37,00010753,00010752,1,0013188,0020157
[14:40:23-431574],10752,2,00010753,00010752,1,0013188,0020155
[14:40:23-437355],10752,95,00010753,00010752,1,0013188,0020060
[14:40:23-445688],10752,54,00010753,00010752,1,0013188,0020006
[14:40:23-446263],10752,27,00010753,00010752,1,0013188,0019979
[14:40:23-447512],10752,7,00010753,00010752,1,0013188,0019972
[14:40:23-449208],10752,2,00010753,00010752,1,0013188,0019970
[14:40:23-453387],10752,1,00010753,00010752,1,0013188,0019969
[14:40:23-453911],10752,6,00010753,00010752,1,0013188,0019963
[14:40:23-455270],10752,2,00010753,00010752,1,0013188,0019961
[14:40:23-458986],10752,29,00010752,00010751,1,0013197,0019932
[14:40:28-300040],10752,40,00010752,00010751,2,0013314,0019939
[14:40:30-039994],10752,40,00010752,00010751,2,0013271,0019939
[14:40:31-001761],10752,26,00010753,00010752,2,0013245,0020013
[14:40:31-003415],10752,20,00010753,00010752,1,0013221,0019993
[14:40:31-008097],10752,3,00010753,00010752,1,0013221,0019990
[14:40:43-897612],10752,50,00010753,00010752,1,0013223,0020016
[14:41:06-927803],10752,10,00010753,00010752,1,0013223,0020009
[14:41:06-929624],10752,1,00010753,00010752,1,0013223,0020008
[14:41:21-252888],10752,65,00010752,00010751,1,0013419,0019982
[14:41:32-520565],10752,1,00010752,00010751,2,0013426,0019967
[14:41:44-187391],10752,200,00010752,00010751,2,0013232,0019937
[14:41:44-196138],10752,3,,5 000106,2,, 000108
[14:41:45-435820],10752,1,00010753,00010752,1,0013227,0019956
[14:41:45-439603],10752,1,00010753,00010752,1,0013227,0019955
[14:41:45-441994],10752,2,00010753,00010752,1,0013227,0019953
[14:41:45-448271],10752,1,00010753,00010752,1,0013227,0019952
[14:41:45-453247],10752,2,00010753,00010752,1,0013227,0019950
[14:41:45-813390],10752,13,00010752,00010751,1,0013229,0019937
[14:41:48-466243],10752,2,00010752,00010751,2,0013270,0019937
[14:41:54-227850],10752,10,00010752,00010751,2,0013261,0019937
[14:41:55-403675],10752,34,00010753,00010752,2,0013227,0020003
[14:41:55-706232],10752,10,00010753,00010752,1,0013227,0019993
[14:43:03-576221],10752,1,00010753,00010752,1,0012950,0020204
[14:43:42-247793],10752,76,,5 000106,1,, 000108
[14:43:46-558340],10752,2,00010752,00010751,2,0012958,0019987
[14:43:53-147183],10752,26,00010753,00010751,2,0012937,0020487
[14:44:38-683854],10752,70,00010753,00010752,1,0012942,0021162
[14:45:06-073138],10752,1,00010753,00010752,1,0012942,0021248
[14:46:36-455006],10752,10,00010753,00010752,1,0012934,0021208
[14:46:43-995998],10752,1,00010753,00010752,1,0012934,0021207
[14:47:51-898360],10753,1,00010753,00010752,2,0012912,0021453
[14:48:01-058710],10753,1,00010753,00010752,2,0012911,0021453
[14:51:39-952857],10753,18,00010753,00010752,2,0012878,0021614
[14:51:46-212446],10753,47,00010753,00010752,2,0012731,0021644
[14:51:46-216338],10753,208,00010753,00010752,2,0012011,0021644
[14:51:46-216660],10753,13,00010753,00010752,2,0011998,0021644
[14:51:46-220481],10753,15,00010753,00010752,2,0011983,0021644
[14:51:46-221973],10753,3,00010753,00010752,2,0011980,0021644
[14:51:47-361366],10753,29,00010753,00010752,2,0011951,0021644
[14:51:47-366290],10753,49,00010753,00010752,2,0011902,0021644
[14:51:47-616612],10753,1,00010753,00010752,2,0011901,0021643
[14:51:58-803696],10753,50,00010753,00010752,2,0011904,0021695
[14:52:02-637054],10752,3,00010753,00010752,1,0011898,0021692
[14:52:12-187678],10753,5,00010753,00010752,2,0012054,0021712
[14:54:31-657091],10752,24,00010753,00010752,1,0011906,0021706
[14:55:13-041695],10753,1,00010753,00010752,2,0011907,0022164
[14:56:01-622497],10753,120,00010753,00010752,2,0011897,0021674
[14:56:17-933669],10753,100,00010753,00010752,2,0011706,0021689
[14:56:28-772176],10753,357,00010754,00010753,2,0011439,0021722
[14:56:31-102650],10753,70,00010754,00010753,1,0011439,0021745
[14:56:44-796830],10754,1,00010754,00010753,2,0012438,0021884
[14:59:52-194165],10753,400,00010754,00010753,1,0014021,0020907
[14:59:52-196353],10753,100,00010754,00010753,1,0014021,0020807
[14:59:52-196728],10753,35,00010754,00010753,1,0014021,0020772
[14:59:52-198051],10753,17,00010754,00010753,1,0014021,0020755
[14:59:52-200530],10753,28,00010753,00010752,1,0014173,0020727
[14:59:54-652749],10753,6,00010753,00010752,2,0014057,0020798
[14:59:54-656401],10753,2,00010753,00010752,2,0014055,0020798
[14:59:54-657629],10753,6,00010753,00010752,2,0014049,0020798
[14:59:54-660211],10753,2,00010753,00010752,2,0014047,0020798
[15:02:06-204633],10752,1,00010753,00010752,1,0014011,0021253
[15:02:56-390220],10753,500,00010753,00010752,2,0013511,0021182
[15:03:49-152807],10752,2,00010753,00010752,1,0013935,0021175
[15:03:49-154499],10752,1,00010753,00010752,1,0013935,0021174
[15:03:49-155464],10752,12,00010753,00010752,1,0013935,0021162
[15:03:49-156895],10752,12,00010753,00010752,1,0013935,0021150
[15:03:49-160353],10752,68,00010753,00010752,1,0013935,0021082
[15:03:49-161224],10752,79,00010753,00010752,1,0013935,0021003
[15:03:49-164117],10752,38,00010753,00010752,1,0013935,0020965
[15:03:49-165571],10752,1,00010753,00010752,1,0013935,0020964
[15:03:49-169452],10752,56,00010753,00010752,1,0013935,0020905
[15:03:49-172566],10752,68,00010753,00010752,1,0013935,0020837
[15:03:49-173903],10752,79,00010753,00010752,1,0013935,0020758
[15:03:49-175310],10752,91,00010753,00010752,1,0013935,0020667
[15:03:49-180950],10752,57,00010753,00010752,1,0013935,0020610
[15:03:49-187277],10752,2,00010753,00010752,1,0013935,0020608
[15:03:49-189729],10752,2,00010753,00010752,1,0013935,0020606
[15:03:49-192194],10752,10,00010753,00010752,1,0013935,0020596
[15:03:49-197149],10752,23,00010753,00010752,1,0013935,0020573
[15:03:49-198492],10752,4,00010753,00010752,1,0013935,0020569
[15:03:49-202217],10752,2,00010753,00010752,1,0013935,0020567
[15:03:50-560589],10752,1,00010753,00010752,1,0013935,0020567
[15:03:52-894779],10752,90,00010753,00010752,1,0013935,0020483
[15:03:56-523240],10752,1,00010753,00010752,1,0013935,0020479
[15:03:56-640721],10752,23,00010753,00010751,1,0013935,0020456
[15:03:57-515002],10752,22,00010753,00010752,2,0013935,0020534
[15:03:57-723353],10752,100,00010753,00010752,1,0013935,0020556
[15:03:57-723599],10752,1,00010753,00010752,1,0013935,0020555
[15:04:00-702436],10752,50,00010753,00010752,1,0013936,0020502
[15:04:03-886127],10752,1,00010753,00010752,1,0013916,0020559
[15:04:23-570579],10752,5,00010753,00010752,1,0014016,0020650
[15:04:30-380298],10752,15,00010753,00010752,1,0014016,0020597
[15:05:43-317250],10752,10,00010753,00010752,1,0013808,0020722
[15:05:54-354173],10752,100,00010753,00010752,1,0013808,0020622
[15:05:55-120406],10752,1,00010753,00010752,1,0013807,0020663
[15:06:03-991563],10752,100,00010753,00010752,1,0013807,0020669
[15:06:05-248965],10752,100,00010753,00010752,1,0013807,0020572
[15:06:16-841043],10753,100,00010753,00010752,2,0013673,0020938
[15:06:42-227911],10753,25,00010753,00010752,2,0013655,0021029
[15:07:16-468374],10752,50,00010753,00010752,1,0013655,0020805
[15:07:25-926568],10752,50,00010753,00010752,1,0013656,0020755
[15:07:45-994250],10752,30,00010753,00010752,1,0013606,0020946
[15:08:59-923629],10752,90,00010753,00010752,1,0013654,0020846
[15:09:23-210701],10752,1,00010753,00010752,1,0013689,0020947
[15:12:08-472453],10752,100,00010753,00010752,1,0013660,0020428
[15:14:30-031242],10753,34,00010753,00010752,2,0013627,0020293
[15:15:35-359769],10752,50,00010753,00010752,1,0013137,0020240
[15:15:41-575855],10752,4,00010753,00010752,1,0013137,0020236
[15:15:41-577033],10752,22,00010753,00010752,1,0013137,0020214
[15:15:41-578285],10752,45,00010753,00010752,1,0013137,0020169
[15:15:41-579526],10752,140,00010753,00010752,1,0013137,0020029
[15:15:41-582002],10752,6,00010753,00010752,1,0013137,0020023
[15:15:41-583296],10752,3,00010753,00010752,1,0013137,0020020
[15:15:41-584564],10752,4,00010753,00010752,1,0013137,0020016
[15:15:41-585793],10752,1,00010753,00010752,1,0013137,0020015
[15:15:41-592027],10752,105,00010753,00010752,1,0013137,0019910
[15:15:41-594825],10752,83,00010752,00010751,1,0013256,0019827
[15:16:04-450042],10752,8,00010752,00010751,2,0013309,0020327
[15:16:07-137667],10751,4,00010752,00010751,1,0013309,0020323
[15:16:27-283345],10752,55,00010752,00010751,2,0013354,0020323
[15:16:27-285224],10752,2,00010752,00010751,2,0013352,0020323
[15:16:28-894771],10752,72,00010753,00010752,2,0013226,0020751
[15:16:40-280458],10752,74,00010753,00010752,1,0011125,0021272
[15:16:53-450979],10752,80,00010753,00010752,1,0010125,0022230
[15:17:43-889674],10752,2,00010753,00010752,1,0008093,0022188
[15:18:01-117638],10752,60,00010752,00010751,1,0008315,0021356
[15:18:01-125105],10752,2,00010752,00010751,2,0008315,0021356
[15:18:50-089820],10752,1,00010752,00010751,2,0008389,0021733
[15:18:54-732344],10752,24,00010752,00010751,2,0008362,0021733
[15:18:58-591303],10752,100,00010752,00010751,2,0008315,0021733
[15:19:10-654418],10752,1,00010752,00010751,2,0008311,0021734
[15:19:10-661506],10752,3,00010752,00010751,2,0008308,0021734
[15:19:10-664073],10752,1,00010752,00010751,2,0008307,0021734
[15:19:10-666547],10752,12,00010752,00010751,2,0008295,0021734
[15:19:10-669034],10752,2,00010752,00010751,2,0008293,0021734
[15:19:10-670355],10752,5,00010752,00010751,2,0008288,0021734
[15:19:10-671555],10752,59,00010752,00010751,2,0008229,0021734
[15:19:10-674078],10752,2,00010752,00010751,2,0008225,0021734
[15:19:10-675269],10752,131,00010753,00010752,2,0008094,0021738
[15:19:14-987302],10752,1,00010753,00010751,2,0008094,0021734
[15:19:19-778911],10752,5,00010753,00010752,1,0008093,0021872
[15:19:23-682987],10752,26,00010753,00010752,1,0008093,0021902
[15:19:23-983714],10752,26,00010753,00010752,1,0008093,0021876
[15:19:24-674803],10752,5,00010753,00010752,1,0008093,0021871
[15:19:26-028039],10752,50,00010753,00010752,1,0008093,0021821
[15:19:26-030758],10752,9,00010753,00010752,1,0008093,0021812
[15:19:26-036903],10752,9,00010753,00010752,1,0008093,0021803
[15:19:28-156042],10752,56,00010753,00010751,1,0008093,0021730
[15:19:33-577436],10753,5,00010753,00010751,2,0008088,0021730
[15:19:35-666979],10752,1,00010752,00010751,2,0008137,0021730
[15:19:35-714290],10752,40,00010752,00010751,2,0008097,0021730
[15:20:29-685121],10752,145,00010752,00010751,2,0008126,0021730
[15:20:29-688780],10752,82,00010753,00010751,2,0008044,0021730
[15:20:31-504941],10752,4,00010752,00010751,1,0008140,0021730
[15:21:58-679696],10751,2,00010752,00010751,1,0008343,0020933
[15:22:39-620069],10751,1,00010752,00010751,1,0008339,0020957
[15:23:09-855597],10751,1,00010752,00010751,1,0007911,0021008
[15:23:15-744190],10751,20,00010752,00010751,1,0007912,0020988
[15:23:23-572690],10751,1,00010752,00010751,1,0007911,0020848
[15:23:23-595590],10751,50,00010752,00010751,1,0007911,0020798
[15:23:26-129619],10751,54,00010752,00010751,1,0007911,0020744
[15:23:26-134632],10751,90,00010752,00010751,1,0007911,0020654
[15:23:26-140865],10751,1,00010752,00010751,1,0007911,0020653
[15:23:26-142165],10751,95,00010752,00010751,1,0007911,0020558
[15:23:26-144698],10751,85,00010752,00010751,1,0007911,0020473
[15:23:26-148383],10751,5,00010752,00010751,1,0007911,0020468
[15:23:26-150869],10751,2,00010752,00010751,1,0007911,0020466
[15:23:26-152160],10751,5,00010752,00010751,1,0007911,0020461
[15:23:26-154677],10751,11,00010752,00010751,1,0007911,0020450
[15:23:26-530981],10751,1,00010752,00010751,1,0007911,0020449
[15:23:27-001418],10751,1,00010752,00010751,1,0007911,0020448
[15:23:27-112168],10751,20,00010752,00010751,1,0007911,0020428
[15:23:27-567518],10751,49,00010751,00010750,1,0007912,0020379
[15:23:28-956102],10751,50,00010751,00010750,2,0007926,0020379
[15:23:32-206353],10751,15,00010752,00010751,2,0007911,0020444
[15:23:32-291917],10751,65,00010751,00010750,1,0008146,0020379
[15:23:36-178090],10751,100,00010751,00010750,2,0008197,0020379
[15:23:41-031488],10750,1,00010751,00010750,1,0008437,0020378
[15:24:12-959052],10750,75,00010751,00010750,1,0008522,0020333
[15:24:13-059522],10751,2,00010751,00010750,2,0008556,0020298
[15:24:29-952481],10750,1,00010751,00010750,1,0008606,0019238
[15:24:48-798820],10750,50,00010751,00010750,1,0008552,0019289
[15:25:44-574560],10750,71,00010751,00010750,1,0008292,0019303
[15:25:57-303465],10750,50,00010751,00010750,1,0008206,0019150
[15:26:04-533384],10750,20,00010751,00010750,1,0008206,0019173
[15:26:04-707944],10750,1,00010751,00010750,1,0008206,0019169
[15:26:04-999581],10750,300,00010751,00010750,1,0008206,0018872
[15:26:05-001589],10750,2,00010751,00010750,1,0008206,0018867
[15:26:05-508119],10750,50,00010751,00010750,1,0008206,0018817
[15:26:05-539015],10750,1,00010751,00010750,1,0008206,0018816
[15:26:06-067524],10750,10,00010751,00010750,1,0008206,0018806
[15:26:06-181588],10750,16,00010750,00010749,1,0008690,0018790
[15:26:07-744917],10749,25,00010750,00010749,1,0009573,0018591
[15:26:07-759984],10749,300,00010750,00010749,1,0009573,0018291
[15:26:08-585560],10749,50,00010750,00010749,1,0009598,0018241
[15:26:09-983084],10749,25,00010750,00010749,1,0009648,0017302
[15:26:11-312175],10749,100,00010750,00010749,1,0009648,0017202
[15:26:12-850462],10749,100,00010750,00010749,1,0009648,0017124
[15:26:15-676794],10750,60,00010750,00010749,2,0009598,0017218
[15:26:15-959019],10749,100,00010750,00010749,1,0009598,0017140
[15:26:17-769839],10750,30,00010750,00010749,2,0009560,0017160
[15:26:22-882518],10749,30,00010750,00010749,1,0009670,0017211
[15:26:23-474099],10749,30,00010750,00010749,1,0009676,0016681
[15:27:33-369253],10749,200,00010750,00010749,1,0012580,0016096
[15:27:33-371315],10749,3,00010750,00010748,1,0012580,0016093
[15:27:33-373969],10749,3,00010749,00010748,2,0012586,0016093
[15:27:33-376426],10749,3,00010749,00010748,2,0012584,0016093
[15:27:33-377790],10749,1,00010749,00010748,2,0012583,0016093
[15:27:33-378960],10749,2,00010749,00010748,2,0012581,0016093
[15:27:33-385195],10749,1,00010750,00010748,2,0012580,0016093
[15:27:55-050898],10749,315,00010750,00010749,2,0012497,0016195
[15:27:58-980997],10749,50,00010750,00010749,1,0012497,0016144
[15:28:00-244259],10749,1,00010750,00010749,1,0012497,0016143
[15:28:00-245899],10749,2,00010750,00010749,1,0012497,0016141
[15:28:07-822025],10749,200,00010750,00010749,1,0012512,0015946
[15:29:35-324394],10749,20,00010749,00010748,2,0013128,0016191
[15:29:35-989616],10749,25,00010749,00010748,2,0013103,0016191
[15:29:38-169675],10749,63,00010749,00010748,2,0012700,0016191
[15:29:38-172147],10749,91,00010749,00010748,2,0012609,0016191
[15:29:38-173816],10749,2,00010749,00010748,2,0012607,0016191
[15:29:38-175615],10749,19,00010749,00010748,2,0012588,0016191
[15:29:38-175942],10749,1,00010750,00010749,2,0012587,0016192
[15:29:45-845427],10749,5,00010749,00010748,2,0012732,0016186
[15:29:56-297799],10749,35,00010749,00010748,2,0012912,0016186
[15:30:00-068388],10748,5,00010749,00010748,1,0013012,0016181
[15:30:05-808632],10749,10,00010749,00010748,2,0012990,0015708
[15:30:05-809109],10749,15,00010749,00010748,2,0012975,0015708
[15:30:08-931729],10749,30,00010749,00010748,2,0012752,0015708
[15:30:12-959356],10749,3,00010749,00010748,2,0012749,0015741
[15:30:14-266685],10749,100,00010749,00010748,2,0012649,0015841
[15:30:14-868677],10749,2,00010749,00010748,2,0012645,0015841
[15:30:17-135584],10749,4,00010749,00010748,2,0012643,0015837
[15:30:21-601488],10749,13,00010750,00010749,2,0012629,0015874
[15:30:22-755256],10749,37,00010749,00010748,1,0012692,0015837
[15:30:22-848992],10749,1,00010749,00010748,2,0012691,0015837
[15:30:33-185425],10749,5,00010749,00010748,2,0012707,0015837
[15:30:35-162855],10749,5,00010749,00010748,2,0012702,0015837
[15:30:35-472776],10749,20,00010749,00010748,2,0012682,0015837
[15:30:39-422040],10749,62,00010750,00010749,2,0012621,0015924
[15:30:47-869702],10749,1,00010750,00010749,1,0012782,0015973
[15:30:51-225210],10749,32,00010749,00010748,1,0012742,0016291
[15:31:02-992174],10749,388,00010750,00010749,2,0012577,0016368
[15:31:02-994024],10749,4,00010750,00010749,1,0012577,0016364
[15:31:15-251051],10749,20,00010750,00010749,1,0012572,0016394
[15:31:16-803688],10749,50,00010750,00010749,1,0012572,0016344
[15:31:17-635034],10749,88,00010749,00010748,1,0012584,0016256
[15:31:25-500448],10749,100,00010749,00010748,2,0012509,0016251
[15:31:25-766077],10748,41,00010749,00010748,1,0012509,0016210
[15:31:32-317366],10749,40,00010749,00010748,2,0012539,0016110
[15:31:32-739764],10749,70,00010749,00010748,2,0012469,0016110
[15:31:33-123726],10749,3,00010750,00010749,2,0012466,0016127
[15:31:34-320596],10749,57,00010749,00010748,1,0012509,0016110
[15:31:53-805714],10749,10,00010749,00010748,2,0012509,0016110
[15:32:26-559210],10749,1,00010749,00010748,2,0012678,0016120
[15:33:27-936101],10749,1,00010749,00010748,2,0012846,0015513
[15:33:53-919112],10748,1,00010749,00010748,1,0012928,0015426
[15:33:57-516109],10749,1,00010749,00010748,2,0012927,0015426
[15:33:57-705208],10749,1,00010749,00010748,2,0012926,0015426
[15:34:05-561800],10748,1,00010749,00010748,1,0012938,0015627
[15:34:11-461947],10748,50,00010749,00010748,1,0012937,0015577
[15:34:13-714256],10749,1,00010749,00010748,2,0012916,0015577
[15:34:14-342952],10748,100,00010749,00010748,1,0012816,0015477
[15:34:23-599237],10748,14,00010749,00010748,1,0013001,0015518
[15:34:24-447034],10748,10,00010749,00010748,1,0013001,0015608
[15:34:24-817924],10748,58,00010749,00010748,1,0013001,0015550
[15:34:27-079853],10749,1,00010749,00010748,2,0012999,0015550
[15:34:31-009748],10749,1,00010749,00010748,2,0013098,0015565
[15:34:33-409800],10748,50,00010749,00010748,1,0013098,0015513
[15:34:40-088870],10748,20,00010749,00010748,1,0013098,0015493
[15:34:43-073782],10749,350,00010749,00010748,2,0012742,0015133
[15:34:46-472525],10749,1,00010749,00010748,2,0012741,0015133
[15:34:47-570812],10749,1,00010749,00010748,2,0012740,0015133
[15:34:50-659989],10748,200,00010749,00010748,1,0012852,0014934
[15:34:52-493933],10749,1,00010749,00010748,2,0012886,0015014
[15:34:52-999336],10749,1,00010749,00010748,2,0012885,0015013
[15:34:55-034793],10749,64,00010749,00010748,2,0012831,0015079
[15:34:55-632039],10749,64,00010749,00010748,2,0012767,0015079
[15:34:57-765532],10748,2,00010749,00010748,1,0012777,0015077
[15:34:59-414198],10748,25,00010749,00010748,1,0012287,0014982
[15:34:59-881845],10748,25,00010749,00010748,1,0012291,0014957
[15:45:00-262233],10747,6093,,8 000105, ,, 000109
